	model_fit
R228.15m	0.38800356639867667
R228.18m	0.4502107777399352
R228.24m	0.1636795095970284
R228.2m	0.8314667690492795
R228.6m	0.3753713535269209
R23.10m	0.5963262447378843
R23.15m	0.7686366308793636
R23.18m	0.2788809122700324
R23.24m	0.7708779312780453
R23.2m	0.9626398832769409
R23.6m	0.363086834770935
R230.10m	0.5048254246763183
R230.15m	0.7461586590060906
R230.18m	0.4501291476998576
R230.24m	0.7367478479056688
R230.2m	0.5685401867607962
R230.6m	0.8377354081129549
R232.10m	0.4673738873232595
R232.18m	0.6980351165268985
R232.24m	0.2898681050181259
R232.6m	0.7810633724847842
R233.10m	0.8076736169560979
R233.15m	0.6856212090937098
R233.18m	0.3079144650097159
R233.24m	0.19731342609786048
R233.2m	0.891355870812842
R233.6m	0.7633283914713388
R234.10m	0.5658073712221622
R234.15m	0.40607135365861835
R234.18m	0.7325194115308404
R234.24m	0.3978559172586727
R234.6m	0.5491083481149909
R236.10m	0.6994942005865301
R236.15m	0.6431836215761344
R236.18m	0.5871014617214085
R236.24m	0.2763507732012684
R236.2m	0.5420906460147038
R236.6m	0.9824022705673311
R237.10m	0.73021800480124
R237.15m	0.6692938242143978
R237.18m	0.4681635551308493
R237.24m	0.4978842044150402
R237.2m	0.7148769996124791
R237.6m	0.6283656986869851
R239.10m	0.6824689224967929
R239.15m	0.2927343347000953
R239.18m	0.39918616934885237
R239.24m	0.5050988682442015
R239.2m	0.8335655780037379
R239.6m	0.5257119122815144
R24.10m	0.5628476339945594
R24.15m	0.5857846951948116
R24.18m	0.44191726847388224
R24.24m	0.5633527287359946
R24.2m	0.8609652867619209
R24.6m	0.647946853969408
R240.10m	0.40918126498099633
R240.15m	0.8444805881150089
R240.18m	0.3446331934259564
R240.24m	0.6813275061771458
R240.2m	0.8049667235767939
R240.6m	0.7636235087184636
R242.10m	0.7889106615787714
R242.15m	0.82296967335175
R242.18m	0.7155514330828773
R242.24m	0.39743246784618036
R242.6m	0.7611631374525
R244.10m	0.6359509711555492
R244.15m	0.4024510168914188
R244.18m	0.5495124851422389
R244.24m	0.6196454865492171
R244.2m	0.8365337026621722
R244.6m	0.5813553976248738
R244.DS1	0.13157594153793575
R246.10m	0.7866699375315542
R246.15m	0.8897081638861368
R246.18m	0.6435078407531118
R246.24m	0.7029992197501891
R246.2m	0.8348178400313533
R246.6m	0.9097772584978083
R247.10m	0.48795891744238246
R247.15m	0.3786578337682025
R247.18m	0.7973892260692966
R247.24m	0.4973336285480843
R247.2m	0.83573389169761
R247.6m	0.6337978229305175
R248.10m	0.5160677525397592
R248.15m	0.24380841642264545
R248.18m	0.2649003095154498
R248.24m	0.5736174833559284
R248.6m	0.6946764481255624
R249.15m	0.7273710385514904
R249.18m	0.6526331983796477
R249.24m	0.5510971405281716
R249.6m	0.8590231210768909
R25.10m	0.5277626193609739
R25.15m	0.23136952410430658
R25.18m	0.18247105376200345
R25.24m	0.7723336515711734
R25.2m	0.7421585059159781
R25.6m	0.8260920909915065
R25.birth	0.5415329525481815
R251.10m	0.8108858548587816
R251.15m	0.8291221862924463
R251.18m	0.3416294374710692
R251.24m	0.9272003035937562
R251.2m	0.8356123023854215
R251.6m	0.858950781615202
R252.10m	0.7075740277905604
R252.15m	0.21689065051445602
R252.18m	0.7524030111457471
R252.24m	0.3333731943066438
R252.2m	0.8408460971618733
R252.6m	0.6077095534651569
R253.10m	0.547977618800739
R253.15m	0.4057727878665933
R253.18m	0.525501002933146
R253.24m	0.5410291401137002
R253.2m	0.6764313929723464
R253.6m	0.834411409793424
R255.10m	0.4602177938212352
R255.15m	0.4630294887783741
R255.18m	0.4317044375388981
R255.24m	0.6121657203119841
R255.2m	0.6425332027838643
R255.6m	0.6474137993501233
R255.birth	0.5415434847866355
R256.10m	0.781328906292975
R256.15m	0.8514878399040321
R256.18m	0.4038505865177442
R256.24m	0.4807258453820714
R256.2m	0.9352203993246373
R256.6m	0.7866946850186954
R256.birth	0.005021558085935239
R257.10m	0.9489734212723855
R257.15m	0.3155602394332775
R257.18m	0.5288031134856382
R257.24m	0.48861490155625703
R257.2m	0.8204333980262423
R257.6m	0.3165774949650913
R257.birth	0.20276260138160185
R258.10m	0.43777605922958424
R258.15m	0.3503347091037549
R258.18m	0.48094038345410134
R258.24m	0.22576823516810926
R258.2m	0.9384568160748836
R258.6m	0.6959472193876438
R26.10m	0.4987458193134148
R26.15m	0.4466347191836505
R26.18m	0.4147199750735887
R26.24m	0.49867734787063844
R26.2m	0.8324416052700607
R26.6m	0.40057362936480645
R26.DS1	0.23225047047961228
R260.10m	0.807969821424356
R260.15m	0.5202777218040334
R260.18m	0.9126640075182048
R260.24m	0.46302001343533267
R260.2m	0.832256840311488
R260.6m	0.9292534239128639
R261.10m	0.8634831472948928
R261.15m	0.4080596817694129
R261.18m	0.7068994478731014
R261.24m	0.5789114449162737
R261.2m	0.8075721281675144
R261.6m	0.8517066101899227
R262.10m	0.7167588420605785
R262.15m	0.4942013403377683
R262.18m	0.8723904845943216
R262.24m	0.6367026642551488
R262.2m	0.841602366419405
R262.6m	0.9548235237081548
R262.birth	0.7971662696466492
R263.10m	0.6018862730924645
R263.15m	0.5504135995362341
R263.18m	0.4541737077110722
R263.2m	0.8386115327066309
R263.6m	0.8704708627620352
R265.10m	0.8173671089340696
R265.15m	0.8288753630645597
R265.18m	0.5396085595075174
R265.2m	0.851612327174388
R265.birth	0.7040599201745426
R267.10m	0.8601923635160053
R267.15m	0.4889940358133487
R267.18m	0.6100419388350095
R267.24m	0.36386896747973135
R267.2m	0.9022930382192074
R268.10m	0.27259641683518415
R268.15m	0.26723543523924165
R268.18m	0.42420172606411033
R268.24m	0.41886298100762387
R268.2m	0.5810929627172227
R269.10m	0.5251424951798238
R269.15m	0.39113085583025975
R269.18m	0.48994761663142866
R269.24m	0.9180540829652241
R269.2m	0.8349875450660648
R269.6m	0.6523949371620885
R27.10m	0.6908559521988944
R27.15m	0.7368340463913391
R27.18m	0.7673377259606761
R27.24m	0.517549319506466
R27.2m	0.8717943722117029
R27.6m	0.5078784716488782
R270.10m	0.9085074532607585
R270.15m	0.9065046669556
R270.18m	0.42110562002235136
R270.24m	0.8366148798813758
R270.6m	0.8358842793730188
R270.birth	0.34254646076953843
R271.10m	0.9172594130525932
R271.15m	0.6886394094529797
R271.18m	0.30247408035997025
R271.24m	0.6019679776976307
R271.2m	0.837146029218057
R271.6m	0.2887510326448966
R271.DS1	0.23420441344241844
R271.DS2	0.8255788694003464
R271.DS3	0.8374569646183311
R271.DS4	0.7648690475527888
R271.DS5	0.5490240757305938
R272.10m	0.754690244335387
R272.15m	0.23232797358811427
R272.18m	0.5721633694662904
R272.24m	0.7840736124748063
R272.2m	0.1721856694346127
R272.6m	0.9122690934971117
R275.18m	0.381771814173852
R275.24m	0.4818857971212256
R275.2m	0.5399205942929364
R275.6m	0.8368082668580918
R276.10m	0.22756533492292524
R276.15m	0.4197244450661283
R276.18m	0.5033477548673095
R276.24m	0.614747627566746
R276.6m	0.9025974361221352
R277.10m	0.834392471577448
R277.15m	0.8682754291998577
R277.18m	0.421002841955845
R277.24m	0.5836160818478182
R277.6m	0.5030106885338661
R278.10m	0.5755673193027289
R278.15m	0.8202906711523733
R278.18m	0.3545813586942139
R278.24m	0.5289702663166509
R278.2m	0.7972392626603292
R278.6m	0.8627080002125832
R279.10m	0.5536324797040825
R279.15m	0.8330556370380315
R279.18m	0.5024743671952017
R279.24m	0.5574017784544502
R279.2m	0.8268957469894015
R279.6m	0.7999948581252512
R28.10m	0.250487714077216
R28.15m	0.5520450497334919
R28.2m	0.7365248697032145
R28.6m	0.5737338604778475
R280.6m	0.7958226228965586
R281.15m	0.5110956241766176
R281.18m	0.6534609342163219
R281.2m	0.8621492445605923
R283.10m	0.7794509571739338
R283.15m	0.7730933996887649
R283.18m	0.5738754958706088
R283.24m	0.605121099222878
R283.2m	0.7991395130947038
R283.6m	0.8613356200379626
R284.10m	0.44470678062129176
R284.15m	0.38369252932020326
R284.18m	0.3762848525199201
R284.24m	0.3750989337229773
R284.2m	0.837563822624389
R284.6m	0.9490950390956969
R285.10m	0.8268713589974199
R285.15m	0.7169585884380067
R285.18m	0.4240268054084044
R285.24m	0.7900740911848759
R285.2m	0.7279116425797582
R285.6m	0.8881355641255784
R286.10m	0.8539690971404325
R286.15m	0.7812600476830507
R286.18m	0.5478576653367808
R286.24m	0.7516428226156814
R286.2m	0.839909082819535
R286.6m	0.8089252620988826
R286.birth	0.5722947705202849
R287.10m	0.5320911064843717
R287.15m	0.8088323448078658
R287.18m	0.28902432358852026
R287.24m	0.5674134525913298
R287.2m	0.9381519447391015
R287.6m	0.8840015775600223
R289.10m	0.7554523613855231
R289.15m	0.5651681744115832
R289.18m	0.5086536094677249
R289.24m	0.41839645985398916
R289.6m	0.7848696396565349
R29.10m	0.6094343184032842
R29.15m	0.5096436877855189
R29.18m	0.5040281132913416
R29.24m	0.4417521915195571
R292.10m	0.9527353078677896
R292.15m	0.8265580282713128
R292.18m	0.4751060863520027
R292.24m	0.8922393454541634
R292.2m	0.8247356780167112
R292.6m	0.7923567554129204
R292.birth	0.5434659282010205
R293.10m	0.5109078405602218
R293.15m	0.4041254790954878
R293.18m	0.4882910034333948
R293.24m	0.5240839198493469
R293.2m	0.9949112910496514
R293.6m	0.6006507017866302
R294.10m	0.6026212552804213
R294.18m	0.7938296916234306
R294.24m	0.9697814266582309
R294.2m	0.9545206861932953
R294.6m	0.8853986665981355
R296.10m	0.6693746239008146
R296.15m	0.6878841836225046
R296.18m	0.46668704319346815
R296.24m	0.5929459613662993
R296.2m	0.817494433326622
R296.6m	0.7630574832386683
R297.10m	0.2823945281023382
R297.15m	0.2418270191537731
R297.18m	0.5857237666942696
R297.2m	0.4881275299643682
R297.6m	0.4161210712623318
R299.10m	0.623204622459139
R299.15m	0.5852040911700408
R299.18m	0.33538376673025977
R299.24m	0.36380717282620284
R299.2m	0.7001230658262175
R299.6m	0.8447016106033585
R3.10m	0.5200878976549683
R3.15m	0.36277360314247864
R3.18m	0.989800997445961
R3.24m	0.68326596032769
R3.2m	0.854406856197351
R3.6m	0.5863303198472127
R30.10m	0.6839209368866102
R30.15m	0.48576154412335437
R30.18m	0.6844687545855639
R30.24m	0.8189493539850854
R30.2m	0.7813058244519842
R30.6m	0.7802721998277672
R30.birth	0.5483243944380548
R300.10m	0.8811450155749361
R300.15m	0.16307845138434235
R300.18m	0.7312676890249487
R300.24m	0.9436876994130325
R300.2m	0.9695893795323174
R300.6m	0.816943267125373
R32.10m	0.4151635273784903
R32.15m	0.7464955871418777
R32.18m	0.54224119805303
R32.24m	0.30699994351199056
R32.2m	0.8584957933780074
R32.6m	0.549742911184662
R33.10m	0.256143314308748
R33.15m	0.9152171652223299
R33.18m	0.21676603322259072
R33.24m	0.36371463114482505
R33.2m	0.7923183695385276
R33.6m	0.9588290614557257
R33.birth	0.4435589057166745
R34.10m	0.6636834353061518
R34.15m	0.5345091443905832
R34.18m	0.5141741629505444
R34.24m	0.867716772824157
R34.2m	0.8083875482853705
R34.6m	0.8425368219943552
R35.15m	0.4725215137665779
R35.18m	0.4049029733820116
R35.24m	0.639105528889612
R35.2m	0.832722062934919
R35.6m	0.8630638409178485
R36.10m	0.8561407831367005
R36.15m	0.399872344919086
R36.18m	0.37170236817655217
R36.24m	0.5878819857724866
R36.2m	0.1519780106131672
R36.6m	0.5522845611285773
R36.DS1	0.3211586761518384
R36.DS2	0.18311728171776107
R36.DS3	0.43416886606531113
R37.10m	0.5449162477015329
R37.15m	0.43882405901920873
R37.18m	0.4699498137494558
R37.24m	0.4335518698215153
R37.2m	0.6884023274004911
R37.6m	0.8289658960002715
R37.DS1	0.5488278305916571
R38.10m	0.2976623512953801
R38.15m	0.3157541946026245
R38.18m	0.6567088757114199
R38.24m	0.6685733519429776
R38.2m	0.9113071617365375
R38.6m	0.8618715520851564
R40.10m	0.3587921966565994
R40.15m	0.49528722372286327
R40.18m	0.9153749842091959
R40.24m	0.5147663815218714
R40.2m	0.8298262351499852
R40.6m	0.6652007757228299
R41.10m	0.662913118415191
R41.15m	0.6891548925674813
R41.18m	0.7511664875488417
R41.24m	0.4313295123798719
R41.2m	0.8758156474925217
R41.6m	0.8432406050196269
R41.birth	0.33106461284558864
R42.10m	0.3393802945228104
R42.15m	0.2535797573728641
R42.18m	0.529214799330575
R42.24m	0.5720353282263955
R42.2m	0.3548934226528209
R42.6m	0.6174783946732432
R43.10m	0.7449979091175282
R43.15m	0.41886242861339895
R43.18m	0.2886791075811502
R43.24m	0.7305039295259912
R43.2m	0.8385504957794041
R43.6m	0.7396359226053164
R44.10m	0.586012945939449
R44.15m	0.5759978693714652
R44.18m	0.8482368834426929
R44.24m	0.6154247190519696
R44.2m	0.916613840934911
R44.6m	0.7516574380079142
R45.10m	0.6871939465216578
R45.15m	0.9651420265930902
R45.18m	0.47599820259651565
R45.24m	0.7766746126256613
R45.2m	0.867565566962016
R45.6m	0.8440548872329167
R45.birth	0.8372775984939985
R46.10m	0.5410670396475262
R46.15m	0.3619996271040652
R46.18m	0.5038678603810111
R46.24m	0.6221085110000177
R46.2m	0.8575132547120597
R46.6m	0.5413652110162838
R46.birth	0.40192679551898847
R47.10m	0.7965888073368964
R47.15m	0.670016293783985
R47.18m	0.7481536860586974
R47.24m	0.5983840257145858
R47.6m	0.8762021793291214
R47.birth	0.5505387317101457
R47.DS1	0.6515027529896497
R48.10m	0.19254142903539928
R48.15m	0.6755458311632161
R48.18m	0.2695628751277445
R48.24m	0.35533304623628
R48.6m	0.8553897682027414
R49.10m	0.8632718100127075
R49.15m	0.3704302740836147
R49.18m	0.4943302672474306
R49.24m	0.5871042891938121
R49.2m	0.30809437875798923
R49.6m	0.5374128957972015
R5.10m	0.35591454341091255
R5.15m	0.3264022197322237
R5.18m	0.6063322399172316
R5.24m	0.3154407042833993
R5.2m	0.8424001010634666
R5.6m	0.6491794349039228
R5.birth	0.9693120452543807
R50.10m	0.16503181283651908
R50.15m	0.6198530491998344
R50.18m	0.3581365042911675
R50.24m	0.47904034970334225
R50.2m	0.8476339040154157
R50.6m	0.8874920331806073
R50.birth	0.03230304067445223
R51.10m	0.9270886853525775
R51.15m	0.7850296780021451
R51.18m	0.6402273604321672
R51.24m	0.7577678557981904
R51.2m	0.7285797822925273
R51.6m	0.9040716837001239
R53.10m	0.5716567676669895
R53.15m	0.3843161047120658
R53.18m	0.9561378001859795
R53.24m	0.9024201378334502
R53.2m	0.49392871052657
R54.10m	0.6653247800674847
R54.15m	0.33857698127191815
R54.18m	0.5537923936261223
R54.24m	0.8620628414436485
R54.2m	0.9253651760919893
R54.6m	0.6828567818048737
R55.10m	0.6441321482908691
R55.15m	0.8419133607369995
R55.18m	0.9564181545527535
R55.24m	0.5280047299249624
R55.2m	0.6040589484568462
R55.6m	0.9807263674276213
R56.10m	0.5524240785430701
R56.15m	0.47267404560660464
R56.18m	0.5351307569945243
R56.24m	0.20026195806707073
R56.2m	0.9387413243323195
R56.6m	0.12209030683016803
R56.birth	0.6918174949493695
R56.DS1	0.5433344117261932
R56.DS2	0.6446659766589313
R56.DS4	0.5011086898481131
R56.DS6	0.17126791565502486
R59.10m	0.47203740680448747
R59.15m	0.6077340662553322
R59.18m	0.31975531357555287
R59.24m	0.5784000998337204
R59.2m	0.8800589645127601
R59.6m	0.9149817003051153
R60.10m	0.5366918422875301
R60.15m	0.5123441925626983
R60.18m	0.4814399514478703
R60.24m	0.6146024013871633
R60.2m	0.5576253704091516
R60.6m	0.5058509500612967
R61.10m	0.8592180216379329
R61.15m	0.4926079611806817
R61.18m	0.5962639447666573
R61.24m	0.713185817409373
R61.2m	0.8451581499596377
R61.6m	0.883304978150736
R61.birth	0.837074527536495
R62.10m	0.5941023934691149
R62.15m	0.9364649092441972
R62.18m	0.5514814945396802
R62.24m	0.66250713692437
R62.6m	0.7979981321975346
R63.10m	0.46974324612625323
R63.15m	0.6550957347975614
R63.18m	0.37748558829215767
R63.24m	0.5615665691061984
R63.2m	0.8786367577666397
R63.6m	0.9467140847929272
R63.DS2	0.29804642626552674
R63.DS3	0.7036359115734685
R63.DS5	0.41081780559829534
R64.10m	0.7337473237064445
R64.15m	0.6965621719452911
R64.18m	0.26621143864207186
R64.24m	0.47928022264496295
R64.2m	0.7383149855517273
R64.6m	0.7872550437128589
R65.10m	0.945708084268517
R65.15m	0.3764797364562487
R65.18m	0.304741119984013
R65.24m	0.799479787558394
R65.2m	0.6733406242671354
R65.6m	0.7567168238949933
R65.birth	0.5910550259286745
R68.10m	0.5698310827997842
R68.15m	0.576490372184019
R68.18m	0.5028324289295143
R68.24m	0.642938193245088
R68.2m	0.8211331336972059
R69.10m	0.7945586739061211
R69.15m	0.6016873936235761
R69.18m	0.44683027809360215
R69.24m	0.5465010574500079
R69.2m	0.9456511170988948
R69.6m	0.1853393484836545
R70.10m	0.5248471588641046
R70.15m	0.8883756421417663
R70.18m	0.712634691257764
R70.24m	0.6095647531787889
R70.2m	0.8382826551555282
R70.6m	0.9890343057150975
R73.10m	0.9057924266490253
R73.15m	0.24423193556610023
R73.18m	0.13325524428884564
R73.24m	0.7234403642352599
R73.2m	0.828116550245258
R73.6m	0.8742048952939651
R74.10m	0.5943599254713209
R74.15m	0.5470268383566733
R74.18m	0.4637961315921964
R74.24m	0.6487767806311778
R74.6m	0.3975026788507814
R74.DS1	0.19560962863003822
R74.DS2	0.6057922485178081
R74.DS3	0.8312360721401932
R74.DS4	0.2867430348127178
R74.DS5	0.731669841607869
R76.10m	0.2867193610316273
R76.15m	0.792662176524481
R76.18m	0.7481210010080582
R76.24m	0.7759003988802985
R76.6m	0.8166845771463958
R76.birth	0.4523081679313435
R78.10m	0.6595954839846311
R78.15m	0.42461665772879564
R78.18m	0.39287379190002925
R78.24m	0.4987959894432805
R78.2m	0.9889363801691792
R78.6m	0.37884707551543345
R79.10m	0.6505868842489816
R79.18m	0.8178623888529785
R79.24m	0.5861981660003431
R79.2m	0.8490942198897097
R79.6m	0.8383240555287607
R81.10m	0.8542750504776556
R81.15m	0.5100368835591814
R81.18m	0.37858271967069457
R81.24m	0.420902974733806
R81.2m	0.8991360512181931
R83.10m	0.7539433462974158
R83.15m	0.4473041434863393
R83.18m	0.7682239944508237
R83.24m	0.8847787837491857
R83.2m	0.8437841676208406
R83.6m	0.610712161338521
R84.15m	0.6172165752068552
R84.18m	0.6059130014961561
R84.24m	0.38105122230526084
R84.2m	0.8456441174718439
R84.6m	0.9510497326036961
R84.DS1	0.835022142741228
R84.DS2	0.5967269758248515
R84.DS3	0.3966517271879531
R84.DS5	0.20882881846827425
R85.10m	0.5831246268803253
R85.15m	0.5888216396536569
R85.18m	0.48997752230273267
R85.24m	0.6604428330378339
R85.2m	0.5827375783884738
R85.6m	0.8639346295056124
R87.10m	0.3934197481751907
R87.15m	0.25419774940241335
R87.18m	0.7676583291701599
R87.24m	0.6320200087176375
R87.2m	0.8493041454804092
R87.6m	0.9079816040577112
R88.10m	0.8986679949301267
R88.15m	0.6404428736538958
R88.18m	0.3980968800871476
R88.24m	0.40333509036583703
R88.6m	0.8178701199932491
R89.10m	0.25144712329113755
R89.15m	0.4041205372130403
R89.18m	0.44692523454128236
R89.2m	0.9907651631771801
R89.6m	0.8794862594165276
R9.10m	0.9256826414890933
R9.15m	0.6239473791002418
R9.2m	0.8461387524652775
R90.10m	0.4589914884298578
R90.15m	0.34317199168451773
R90.18m	0.45950565303111246
R90.24m	0.6167119499274829
R90.2m	0.4598408237044948
R91.10m	0.2477940461798283
R91.15m	0.5997146412270781
R91.18m	0.6154347380365649
R91.24m	0.6336520935945386
R91.2m	0.5254492308265317
R91.6m	0.8815610155690548
R93.10m	0.839953621490561
R93.15m	0.821312899329231
R93.18m	0.48106603340253484
R93.24m	0.642129219017152
R93.2m	0.7393472917775504
R93.6m	0.6976250667792326
R94.10m	0.6572136722567969
R94.15m	0.6340809039033476
R94.18m	0.5468649119938351
R94.24m	0.7815944122306671
R94.2m	0.8800725085092296
R94.6m	0.919058381022565
R96.10m	0.4475148716023551
R96.15m	0.16595339129432438
R96.18m	0.4652779742249499
R96.24m	0.42050084127272847
R96.2m	0.5858104142682747
R96.6m	0.5337603337257624
R96.birth	0.5361482743009857
Sardin1	0.11407890628651762
Sardin2	0.7670085795885081
Sardin3	0.011034575745250784
Sardin4	0.5877269440499
Sardin5	0.29276098691384556
Sardin6	0.5911581134991252
Sardin7	0.5903592852875609
Sardin8	0.42019576940578623
Sardin9	0.8004941951274632
Sardin10	0.5424578821556221
Sardin11	0.6595023221412547
Sardin12	0.7314219366942427
Sardin13	0.6347203434036315
Sardin14	0.5928006456037688
Sardin15	0.8148907185485924
Sardin16	0.8700895081068889
Sardin17	0.8105983226510974
Sardin18	0.45781494841114245
Sardin19	0.6928326763714489
Sardin20	0.7045634209351179
Sardin21	0.5055454796235233
Sardin22	0.5393601517603205
Sardin23	0.6199491877259695
Sardin24	0.586813652231623
Sardin25	0.6172844487285776
Sardin26	0.7616105096171079
Sardin27	0.7214940373994657
Sardin28	0.46414690804131564
Sardin29	0.5452260257317354
Sardin30	0.7399019011461933
Sardin31	0.5639247506651323
Sardin32	0.7257541864306645
Sardin33	0.6402934580907474
Sardin34	0.8407675532413821
Sardin35	0.5291914088246213
Sardin36	0.5184293306246563
Sardin37	0.619437886583364
Sardin38	0.5845381588803611
Sardin39	0.48309944887855777
Sardin40	0.8955251324138275
Sardin41	0.3887408773062253
Sardin42	0.7821422861779489
Sardin43	0.36992891618789187
Sardin44	0.5280048548539082
SHAO1	0.7480858018827149
SHAO2	0.886249762258489
SHAO3	0.8272494762594155
SHAO4	0.7184280395769991
SHAO5	0.8680046419455982
SHAO6	0.7570457095476802
SHAO7	0.5952774935667122
SHAO8	0.8023136107313288
SHAO9	0.7225208474538628
SHAO10	0.5091176507625768
SHAO11	0.7659484265395264
SHAO12	0.7669536505137207
SHAO13	0.8141830848015839
SHAO14	0.8325279788832727
SHAO15	0.18143437733627263
SHAO16	0.16591729728024004
SHAO17	0.27325105036571296
SHAO18	0.2838987495777562
SHAO19	0.6283207575342344
SHAO20	0.5412930695331633
SHAO21	0.5405355725735638
SHAO22	0.5113676887263657
SHAO23	0.5431616947012136
SHAO24	0.9556374455163148
SHAO25	0.928423840051866
SHAO26	0.848987564150885
SHAO27	0.8177812403205572
SHAO28	0.5477595268657398
SHAO29	0.5475627536340248
SHAO30	0.5243187146152803
SHAO31	0.9391864808543898
SHAO32	0.9407563605881406
SHAO33	0.20227760704714587
SHAO34	0.5557524950010997
SHAO35	0.8383545657518453
SHAO36	0.5860771447799658
SHAO37	0.6360374943963767
SHAO38	0.6628936435618328
SHAO39	0.5488373121286078
SHAO40	0.8395379629274325
SHAO41	0.8993750251943063
SHAO42	0.8274506504278394
SHAO43	0.6864628232575791
SHAO44	0.6214236002005592
SHAO45	0.5383103432779053
SHAO46	0.7171320975571593
SHAO47	0.9062444852294905
SHAO48	0.874977370119308
SHAO49	0.8271352464013294
SHAO50	0.8695955476396252
SHAO51	0.5966352653847534
SHAO52	0.5385916272607776
SHAO53	0.7942596282984807
SHAO54	0.8258865714746779
SHAO55	0.8337147828643244
SHAO56	0.8326334342002856
SHAO57	0.41854165815371486
SHAO58	0.7118508274220904
SHAO59	0.8236978280653018
SHAO60	0.806845905832829
SHAO61	0.8060961928636304
SHAO62	0.77915372319007
SHAO63	0.8313022062968685
SHAO64	0.5891483593687034
SHAO65	0.650694787887253
SHAO66	0.8327310875769272
SHAO67	0.5386758475731673
SHAO68	0.7281521788383885
SHAO69	0.8997626136655057
SHAO70	0.539131436450144
SHAO71	0.659098292867574
SHAO72	0.8449153191214474
SHAO73	0.8257972634422482
SHAO74	0.948302179726359
SHAO75	0.5241326799474046
SHAO76	0.28573797476702617
SHAO77	0.9228767445237631
SHAO78	0.6202546205236135
SHAO79	0.7741099500665483
SHAO80	0.7522214911218813
SHAO81	0.44025652964112943
SHAO82	0.49489716958576213
SHAO83	0.9355498704378719
SHAO84	0.6486265681238828
SHAO85	0.8519241673761335
SHAO86	0.9383644638025528
SHAO87	0.8446331112537847
SHAO88	0.9801277700353103
SHAO89	0.8663445039954663
SHAO90	0.7820503785596231
SHAO91	0.6192389315313002
SHAO92	0.3400497052277115
SHAO93	0.5185072156451482
SHAO94	0.5187315465931018
SHAO95	0.9132051111094074
SHAO96	0.5400966527670434
SHAO97	0.5408810683604433
SHAO98	0.512066334792169
SHAO99	0.8447960267137611
SHAO100	0.8204420470256205
SHAO101	0.8587033969139048
SHAO102	0.6155159749965382
SHAO103	0.546367386092291
SHAO104	0.8691573189903612
SHAO105	0.15873835741029813
SHAO106	0.9263250603424964
SHAO107	0.33215938137487927
SHAO108	0.7178355478159557
SHAO109	0.877848728898162
SHAO110	0.7726040457070075
SHAO111	0.8610310034236133
SHAO112	0.8457425823383795
SHAO113	0.9146634250971284
SHAO114	0.33389524722967834
SHAO115	0.6009111904271023
SHAO116	0.5418965571906994
SHAO117	0.8264813532485125
SHAO118	0.7118814600985324
SHAO119	0.42851826704632334
SHAO120	0.28267719739609337
SHAO121	0.5647700692426805
SHAO122	0.2790815878004331
SHAO123	0.43511795776297096
SHAO124	0.15149163060935
SHAO125	0.08173892239640335
SHAO126	0.30654695396795634
SHAO127	0.527824230989739
SHAO128	0.8140145954609278
SHAO129	0.314824771145773
SHAO130	0.514780422218787
SHAO131	0.9342886959692114
SHAO132	0.5231045508331421
SHAO133	0.5345327125693982
SHAO134	0.8855181291767156
SHAO135	0.8304409698568018
SHAO136	0.6047085145131375
SHAO137	0.8162562520736196
SHAO138	0.597897428503248
SHAO139	0.5063454206803013
SHAO140	0.21890373577915614
SHAO141	0.8287600980868943
SHAO142	0.7424944149344723
SHAO143	0.7814970686797109
SHAO144	0.5931663847645677
SHAO145	0.6620221792232215
SHAO146	0.9299713355968301
SHAO147	0.935576719297393
SHAO148	0.9224107271103699
SHAO149	0.5151588421832037
SHAO150	0.27953966639129735
SHAO151	0.49503519341674507
SHAO152	0.2920091299572498
SHAO153	0.8351196351546981
SHAO154	0.9322653833078092
SHAO155	0.9037192715110534
SHAO156	0.9176549049657129
SHAO157	0.02389299288042903
SHAO158	0.6674361365738318
SHAO159	0.7465351898517871
SHAO160	0.5724899626119684
SHAO161	0.8220600860686419
SHAO162	0.6270476959854941
SHAO163	0.5864479727207899
SHAO164	0.5111421748827312
SHAO165	0.8109303277050397
SHAO166	0.8558594650539375
SHAO167	0.5690620289677775
SHAO168	0.5778074886783637
SHAO169	0.9328174058537638
SHAO170	0.6066866584104785
SHAO171	0.8271623120545321
SHAO172	0.2545710616293665
SHAO173	0.8251293677936402
SHAO174	0.6901192415297425
SHAO175	0.7695266850443021
SHAO176	0.8183208010868102
SHAO177	0.8144559811982778
SHAO178	0.8598027580005182
SHAO179	0.8380729125709612
SHAO180	0.8826827506361928
SHAO181	0.9218139937814471
SHAO182	0.19975710957556994
SHAO183	0.634272823359203
SHAO184	0.9664560022733155
SHAO185	0.5529652021638299
SHAO186	0.33862201983178697
SHAO187	0.6264021780752846
SHAO188	0.8138809495914474
SHAO189	0.8173668968582324
SHAO190	0.8350825966456212
SHAO191	0.5398547794011429
SHAO192	0.5202543240220558
SHAO193	0.7617411539656219
SHAO194	0.8222794176344617
SHAO195	0.7946586197064114
SHAO196	0.20713159102052264
SHAO197	0.8321110659582137
SHAO198	0.7339485249466383
SHAO199	0.8708552771662121
SHAO200	0.6371456770917026
SHAO201	0.7067790021172011
SHAO202	0.671012774387123
SHAO203	0.4068065302471856
SHAO204	0.8519892722889413
SHAO205	0.25424148989999695
SHAO206	0.2993572882569681
SHAO207	0.29221349404316244
SHAO208	0.6481585874599267
SHAO209	0.6187244611506284
