L5	S1	S2	S3	S4	S5	S6
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Dietzia	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1572	2.462503728674031e-06	0.9999975374962713	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Sporanaerobacteraceae;Anaerosalibacter	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Clostridium_A	0.9935549201194401	0.0	0.0	0.006445079880559883	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Allisonella	2.0449278232439878e-06	0.0	0.9773149501725579	0.022683004369967914	5.296510507958125e-10	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Levyella	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Avimonas_A	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;DTU089	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B	3.663585152399868e-15	0.0	0.0011126904554072986	0.1630809857360026	0.032266851005584296	0.8035394728030022
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;Sphaerochaetaceae;UBA9732	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ramlibacter	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;RUG14156;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;UBA932;?	0.0551476497794998	0.8847833041631482	0.06006904605735199	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Corticibacterium	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;HGM11327;HGM11327;SIG351	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_AN	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella_A	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Heteroruminococcus						
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CHH4-2	0.47037388661587054	0.0	0.0	0.28659983810053197	0.0	0.2430262752835975
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Oscillibacter	0.0	2.201986937928501e-08	0.0	0.9164861735311853	0.0	0.08351380444894535
Bacteria;Firmicutes;Bacilli;Bacillales_B;Bacillaceae_C;Siminovitchia	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAJLXD01	3.117338729149685e-05	0.7242713160351599	0.0	0.27569751057754865	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;CABJAA01	0.935116827719345	0.0	0.0	2.49980596013491e-07	0.064882922300059	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Micrococcus	0.0	0.0	0.0	0.0	0.3533874079565166	0.6466125920434835
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus	0.04250328099274349	0.0	0.0	0.0	0.7534209424745341	0.2040757765327224
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_B	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;CAJFEE01;CAJFEE01;?	0.0	0.999941810703619	5.818929638104657e-05	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Saccharimonas	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Comamonas	0.0	0.6900440124144952	0.3099559875855049	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;QWKK01						
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Kaistella						
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium	2.472201229189955e-07	0.3726728252265099	0.6273269275533672	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_B	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Clostridioides_A	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;UMGS1322	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;?	0.0	0.0032318788698332303	0.0	0.0	0.0	0.9967681211301667
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium	0.0	0.0	0.0	0.055050819563240684	0.04927414167528893	0.8956750387614704
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter	7.946226730258503e-11	0.21009462548214441	0.7899053744383934	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Massilimaliae	0.9800847223299999	0.0	0.0	0.01991527767000021	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Robinsoniella	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS731	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;?	7.030063390412504e-09	0.9999999929699367	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Faecaligallichristensenella	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Porcincola	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ventrisoma	0.7161938866708898	0.0	0.0	0.0056377005771578075	0.0	0.2781684127519525
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus	0.0	0.014267843140002298	0.0	0.0	0.9857321568599977	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Limousia	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Avichristensenella	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_B;DSM-1321;?	0.6617530240316987	0.3382469759683014	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinotignum	0.0	0.0	0.0	9.701829071848665e-09	0.28251948708910873	0.7174805032090622
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Trueperella	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoflavonifractor	0.6642538028213864	0.3357461971786137	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales_A;Rhizobiaceae_A;Phyllobacterium	0.0	0.0	0.0	0.0	0.9556472319438764	0.04435276805612361
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Faecimonas	0.9999711497986089	2.8850201391113536e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Aeribacillaceae;Aeribacillus	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;CAG-917	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;Sphaerochaetaceae;RUG023	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum	0.9652072693092487	0.030671462580983237	0.004121268109768045	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;SIG471	6.9239126034256954e-12	0.9999999999930761	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fimousia	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA945	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Fimiplasma	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;?;?	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Saccharofermentanales;DTU023;SFGY01	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_B;Peptococcia;Peptococcales;Peptococcaceae;Peptococcus	0.9175476485800106	0.0	0.0	0.0	0.08245235141998945	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Epilithonimonas	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Gleimia	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rs-D84;CACZYB01;CACZYB01	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Cryptosporangiaceae;Cryptosporangium	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;CAISGS01	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Cyanobacteria;Cyanobacteriia;Elainellales;Elainellaceae;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.0	5.2993856939465364e-05	0.03446237598401531	0.0	0.050843557014709544	0.9146410731443356
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1532	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1840;UMGS1840;UMGS1840	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;?;?	0.14541106235455878	0.8545889376454412	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus	4.2741001793606165e-13	7.060305543191336e-13	0.0	0.09929314763018914	0.9007068523686774	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1264	0.9999999255792968	7.442070307701918e-08	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;AF33-28	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Schneewindia	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;UBA1829;UBA11452	0.0029424217867794317	0.9970575689687949	0.0	9.244425627903062e-09	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Negativicoccaceae;Negativicoccus	0.32331827641729977	0.0	0.0	0.0	0.04568344206378535	0.6309982815189148
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12713	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_F	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter	0.9998357458029954	0.0	0.0	0.00016425419700463934	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scybalomonas	0.0	0.0	0.0	0.0	3.7283563273102527e-05	0.9999627164367269
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus	0.0	0.0	0.0	0.0	0.09037593552540389	0.9096240644745961
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lactonifactor	0.7574159449395204	0.0	0.0	0.0	0.0	0.2425840550604797
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;JAGZHZ01	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger_A	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS692	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Coprosoma	0.733890482389301	0.26610951761069906	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Firm-18;CAJLYO01	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;RUG708	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Sedimentibacteraceae;Sedimentibacter	0.0382596507891879	0.0	0.9617403492108122	0.0	0.0	0.0
Bacteria;Firmicutes_A;Thermoanaerobacteria;Thermoanaerobacterales;UBA4877;UBA4877	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;HGM11514;HGM11514;HGM11514	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Propionimicrobium	0.0	0.0	0.0	0.0	0.01592186229460374	0.9840781377053963
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Arcanobacterium_A	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_B	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olegusella	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1591	0.5290175150730569	0.47098248492694317	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Croceibacterium	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA7862	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas	0.0	0.08401136273341563	0.0	0.0	0.9159886372665844	0.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Rubrivivax	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Nocardioidaceae;?	0.0	0.05616803649986067	0.0	0.0	0.0	0.9438319635001393
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_G	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Micromonosporaceae;Virgisporangium	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;DUOF01;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alterileibacterium	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Onthocola_A	0.9999999999120004	0.0	0.0	8.799963681704617e-11	0.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;?;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-698;Tener-01	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAZU01	0.6853938007280507	0.2449826984942036	0.0	0.06962350077774568	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;UMGS1494	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;?	9.614343196890736e-10	0.9999999990385656	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA3789	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;HGM10818	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;UMGS1851	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_N	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Gabonibacter	0.16556159085379757	0.8344384091462024	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Extibacter	0.4084723362457146	0.418898385136252	0.021236682766072348	0.11285951950001107	0.0	0.03853307635194998
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;RUG11142	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Avimonas	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Diaphorobacter_A						
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;CAJJPW01	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;JAGZLR01	3.275438319758095e-05	0.0	0.0	0.9999672456168025	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Planobacterium						
Bacteria;Firmicutes_B;Peptococcia;Peptococcales;?;?	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;?;?	0.0	0.028439031597981525	0.9715609684020184	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;Allochristensenella	0.9830954723859389	0.0	0.0	0.016904527614061138	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	0.0	0.0	0.0	0.0	0.03738378115295362	0.9626162188470464
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Plesiomonas	0.0	0.0	0.0	0.16009716101812801	0.839902838981872	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;F0422	0.0	0.0	0.0	0.0	0.026035325184269747	0.9739646748157302
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;?	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;Scybalosoma	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermabacteraceae;Dermabacter	0.0	0.0	0.0	0.0	0.025976554807572133	0.9740234451924279
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_F	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coprovicinus	0.8413973856229424	0.0	0.0	0.0	0.15860261437705758	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;Spyradomonas	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	0.0	0.0	0.0	0.0	0.9623174020766984	0.03768259792330161
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UMGS1601	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;UMGS1649	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-272	2.101157727106622e-11	0.9999999999789884	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;QANG01	0.7864409175190828	0.21355908248091718	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Garciellaceae;Garciella	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_B	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;?	0.953702833581492	0.0	0.0	0.0	0.0	0.04629716641850799
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;An181	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia	0.46200458402926436	0.39523076206396185	0.010828090719561187	0.0015102558334231285	0.00840976033124175	0.12201654702254766
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-793	0.18621828261905093	0.8137817173809491	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Massilicoli	0.5116274362699007	0.0	0.0	0.0	0.0	0.4883725637300993
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS929	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;CAG-826	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Phoenicibacter	0.17073423593792017	0.00010487159932016506	0.2451815710225375	0.0	0.583979321440222	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS172	0.24696240077858334	0.7530375992214166	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;?;?	0.1841475285173536	0.815851726565229	0.0	7.449174174314196e-07	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;CAG-1031	0.09977951756509586	0.900220482434904	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;CAG-288	0.0006040552424913444	0.9993959447575087	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Limihabitans	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas_C	0.0	0.28430879000277853	0.7156912099972215	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacterium	0.6560223471518462	0.0	0.026664614788055395	0.31731303806009836	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Fimadaptatus	0.10037616002732878	0.8996238399726711	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;KLE1615	0.8405204796379209	0.15947952036207907	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Metaruminococcus	0.4813664946664656	0.0	0.0	0.5186335053335344	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium_A	0.0008441719625571733	0.0	0.9595483381156381	0.0	0.0396074899218048	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A	0.0	0.14264313566319214	0.0	0.0	0.05188588339877007	0.8054709809380378
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia_B	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinobaculum	0.0	0.0	0.0	0.0	7.33655465676853e-09	0.9999999926634454
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_J	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA9414	0.9999999995193363	0.0	4.806636938444993e-10	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus	0.0	0.0	0.0	0.0	5.230239761946804e-12	0.9999999999947697
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;UBA5809	1.0	0.0	0.0	0.0	0.0	0.0
