L5	S1	S2	S3	S4	S5	S6	S7	S8
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Epilithonimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.00013027230332571864	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Gleimia	4.102589743711158e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.004675100570792309
Bacteria;Proteobacteria;Alphaproteobacteria;Rs-D84;CACZYB01;CACZYB01	0.0	0.0	0.0005018855467956305	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Cryptosporangiaceae;Cryptosporangium	0.0	0.0	1.1825888928019128e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;CAISGS01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003847150272989647
Bacteria;Cyanobacteria;Cyanobacteriia;Elainellales;Elainellaceae;?	0.0	0.0	6.537071864523669e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.0003247428642593526	0.0005983887521219175	0.0	0.0	0.0	0.00018563409669167453	0.0	0.016899998779941743
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1532	0.0	0.0	0.0001409946623512352	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1840;UMGS1840;UMGS1840	0.0	0.0	0.00039903029737740583	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;?;?	0.0	0.0	0.0021410339460468356	0.0	0.0	0.0	0.0009637455091159782	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus	0.0007784442999382861	0.0	0.0	3.3000163721367615e-05	2.339442395782188e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1264	0.0	3.086087050211028e-05	7.543060742786095e-05	7.917223513727045e-05	0.0	0.0	1.5355983584561747e-07	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;AF33-28	0.0	0.0	2.9743327464799746e-10	2.416651159913901e-05	0.0	0.0	3.6838065979207404e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Schneewindia	0.0	0.0	0.0	1.7528425010624038e-05	0.0	0.0	5.012201587028181e-05	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;UBA1829;UBA11452	0.0	0.0	0.004134578700202541	0.0	1.387285145543764e-10	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Negativicoccaceae;Negativicoccus	7.084052395411523e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.007881317273108552
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia	0.0	0.00011244673572612189	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12713	0.0	0.0	0.0006932179685964944	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_F	0.0	0.0	0.00012499261727210408	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter	0.0	0.0	4.9924895472371417e-08	0.4544021211121409	0.0	0.0	0.0060717020124735855	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scybalomonas	4.7097908594773976e-05	0.0	0.0	0.0	0.0	0.0	0.000622290869326123	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus	0.00026904739206988737	0.0	0.0	0.0	0.0	0.0	1.6116704453186922e-07	0.0010946048192810127
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides	0.0	0.0	0.0	3.776496544632096e-05	7.008689097665479e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lactonifactor	0.0	0.0	0.0	0.0	0.0	0.0	0.0006546083446274768	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;JAGZHZ01	0.0	0.0	0.0	0.00010530668894650172	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger_A	0.0	0.0	1.580261652551068e-05	0.0	0.0	0.0	5.9443892806409815e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS692	0.0	0.0	0.0010693927452833734	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Coprosoma	0.0	0.0	0.00024022583240782618	0.0002451603557767626	0.0	0.0	0.00012676398551953564	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Firm-18;CAJLYO01	0.0	0.0	0.00022471958853862204	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;RUG708	0.0	0.0	1.1374287573150898e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Sedimentibacteraceae;Sedimentibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.002604528046012157	0.0
Bacteria;Firmicutes_A;Thermoanaerobacteria;Thermoanaerobacterales;UBA4877;UBA4877	0.0	0.0	0.0	0.0	0.0	0.0	0.0020869033621622552	0.0
Bacteria;Firmicutes_A;Clostridia;HGM11514;HGM11514;HGM11514	0.0	0.0	4.583429752016582e-05	0.00025360115909011104	0.0	2.406658635482163e-05	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Propionimicrobium	7.5996886353042405e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000188139330059132
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Arcanobacterium_A	0.0	1.1809546980514592e-07	0.0	0.0	0.0	0.0	0.0	0.00018010455166511856
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005157127241848385
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olegusella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002460630078091108
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1591	0.0	0.0	0.00042830912411763607	0.0002912866274047272	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Croceibacterium	0.0	0.0	7.79780914372784e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces	0.0	0.0	0.00010611471559705199	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA7862	0.0	0.0	0.00027729092273375314	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas	0.0	0.0	3.7473344659732037e-06	0.0	3.422281935817798e-05	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	0.0	0.0	2.3307714699214536e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Rubrivivax	0.0	0.0	6.902714330050786e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Nocardioidaceae;?	0.0	0.0	8.86300131736858e-06	0.0	0.0	0.0	0.0	0.00022532111995021803
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_G	0.0	2.6028909159208847e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Micromonosporaceae;Virgisporangium	0.0	0.0	5.926624931854054e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;DUOF01;?	0.0	0.0	0.00012789507336310871	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alterileibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014834959626730498
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	0.0	0.0	1.5874315811959263e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017503460674987601
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Onthocola_A	0.0	0.0	0.0	2.117629732740576e-05	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;?;?	0.0	0.0	4.474986422904555e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-698;Tener-01	0.0	0.0	0.0004933373124126842	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAZU01	0.0	0.0	0.022627484124139438	0.004921104966973476	0.012255287080082387	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;UMGS1494	0.0	0.0	0.0012252572268164157	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;?	0.0	0.0	0.0003596553371035197	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA3789	0.0	0.0	0.03021511117804712	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;HGM10818	0.0	0.0	0.011773170666255096	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;UMGS1851	0.0	0.0	0.0001971566249536005	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_N	0.0	0.0	0.0	0.0	2.4281181020823548e-05	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Gabonibacter	0.0	0.0	7.647649635041256e-05	1.1924728236344538e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Extibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0010030330615568234	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;RUG11142	0.0	0.0	0.0006366926814226414	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Avimonas	0.0	0.0	8.483663912699059e-05	0.0	0.0	0.0	3.8512918555516954e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Diaphorobacter_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;CAJJPW01	0.0	0.0	1.3576486236255778e-05	0.0	0.0	0.0	6.832753768751644e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;JAGZLR01	0.0	0.0	0.0	1.0149280839630697e-05	1.9290207529281774e-05	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Planobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_B;Peptococcia;Peptococcales;?;?	0.0	0.0	3.014545166064024e-09	4.61482944685142e-05	0.0	0.0	1.2845410550557394e-05	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;?;?	0.0	0.0	1.886929225286155e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;Allochristensenella	0.0	0.0	2.4791266489706705e-07	2.2609323609694387e-05	7.424490669239406e-08	0.0	1.7476046198545317e-06	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	8.508188993430459e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.002128816610613292
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus	0.0	0.0	0.0	0.0	0.0	0.00014008403114492706	0.0	5.932811314292268e-16
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Plesiomonas	0.0	0.0	0.0	0.0	1.3313667529108557e-05	0.0001847469178122559	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;F0422	5.932493363565457e-10	0.0	0.0	0.0	0.0	0.0007049429316491651	0.0	0.011209938392977611
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;?	0.0007834720974093344	0.0	7.2682979007441235e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;Scybalosoma	0.0	0.0	0.0	0.004338288527439614	0.0	0.0	0.0010401204779239854	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermabacteraceae;Dermabacter	5.1736033726947444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.002007612890927436
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_F	0.0005088783901510844	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coprovicinus	0.0	0.0	7.027992514716138e-05	0.00010825340027039168	0.0	0.0	0.00011989968094541973	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;Spyradomonas	0.0	0.0	0.0	0.0015003829358814585	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	0.0	0.0	0.0	0.0	0.0	1.3791767446574087e-09	0.0	0.003299665277316375
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UMGS1601	0.0	0.0	1.7688604424442193e-07	0.0004309170727347353	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;UMGS1649	0.0	0.0	0.00012507636108169772	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-272	0.0	0.0	0.0037759438150455015	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;QANG01	1.3051226404568976e-06	0.0	2.535055351134526e-05	6.728949018391543e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Garciellaceae;Garciella	0.0	0.0	0.0	0.0	0.0	0.0	0.0009995548993293368	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_B	0.0004338051113692909	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;?	0.0	0.0	0.0	0.0	0.0	0.0	4.1220386621664223e-05	0.0011478453501651334
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;An181	0.0	0.0	0.0	0.0	0.0	0.0	0.00026967951124578376	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia	0.0003249402510226272	1.1044109651004188e-07	0.018137459630025176	0.020768704768586617	0.0	0.0	0.013142346171015156	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-793	0.0	0.0	0.015593495611238503	0.0008963481483527886	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Massilicoli	0.0	0.0	0.0	0.0	0.0	0.0	0.0023169886432925736	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS929	0.0	0.0	0.010456771065947865	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B	0.0	0.0	0.0	0.0005371857259707004	0.0	0.0	0.004646236095317393	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;CAG-826	0.0	0.0	0.005890629973251526	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Phoenicibacter	0.0003227297889366693	3.754517447511856e-09	5.4736044641850315e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS172	0.0	0.0	0.0010093262102434943	0.00028586441645242423	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;?;?	0.0	0.0	3.1450709780708355e-05	0.0	0.0	0.0	6.1279557873060206e-06	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;CAG-1031	0.0	0.0	0.01213522841600666	0.0009322130382530165	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;CAG-288	0.0	0.0	0.0460217086839738	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Limihabitans	0.0	0.0	0.0011089871461541837	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus	0.0	0.0	0.0036985635347839517	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas_C	0.0	0.0028625434288607676	0.0007535125141475125	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacterium	0.0	7.055542190889907e-05	0.0	0.0	5.984811780747428e-16	0.0	0.0014359703084942923	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Fimadaptatus	0.0	0.0	0.0016976122054796225	0.00010261532998334304	0.0	0.0	1.641300090243435e-15	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;KLE1615	0.0	0.0	0.01198172466331037	0.07642380744046766	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Metaruminococcus	0.0	0.0	0.0	1.1640143465753866e-05	7.691935269559918e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio	0.0	0.0	0.0	0.0	0.0	0.036007120040444755	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium_A	0.0	0.006265417910659131	0.0	0.0	0.0	0.0004401312612471038	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A	0.0	0.0	0.00011653848252031696	0.0	0.0	0.0	2.7308521103320417e-05	0.0006993534508025867
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015957536305508287
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinobaculum	7.14709308160325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.002585353028050344
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_J	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003586168505617386
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA9414	0.0	0.0	0.0	0.00024864886756697775	0.0	0.0	0.00010676009052071302	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus	0.00019455631328937892	0.0	0.0	0.0	0.0	0.0	0.001260263769400603	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;UBA5809	0.0	0.0	0.0	0.0	0.0	0.0	0.00015216561154421778	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Pelomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011081308671301885
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00105282829832621
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;Scatovivens	0.0	0.0	0.00012377380111760667	0.0	0.0	0.0	0.0005505692556320707	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-449;UBA3210	0.0	0.0	0.00014418361955925428	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Kallipyga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000477798891620931
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Traorella	0.0	0.0	9.219972029578766e-05	6.076287917310358e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-977;UBA2903	0.0	0.0	0.005460436949316254	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAAFZY01	0.0	0.0	0.002738024512274544	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Curtobacterium	0.0	0.0	5.0547116511376785e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;UMGS973	0.0	0.0	0.005926865125506781	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Agrococcus	0.0	0.0	3.7046542357357963e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;RUG033;RUG033	0.0	0.0	4.0887431033467914e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;?	0.0	0.0	8.234069491952302e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;UMGS1766	0.0	9.240172380408777e-14	0.003956200813918493	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;RUG14156;Galligastranaerophilus_A	0.0	0.0	0.00015269820421107185	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UMGS946	0.0	0.0	4.380548033676539e-12	0.0	0.0	0.0	0.029077948710581655	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UMGS693	0.0	0.0	0.0	0.0	0.0	0.0	0.036037834492961385	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;UBA1234;UBA1234	0.0	0.0	0.0037606333162596194	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-914	0.0	0.0	0.012326454169079792	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS2068	0.0	0.0	0.011520930453184624	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1883;UMGS1883;UMGS1883	0.0	0.0	0.0018737041862582223	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1487	0.0	0.0	0.0008198497881013002	0.0	0.0	0.0	0.0	0.0
Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;UBA1174	0.0	0.0	0.0008749603238569521	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1081	0.0	0.0	0.002973755069680214	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1251	0.0	0.0	0.0	0.0	6.6303926247957125e-06	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1623	0.0	0.0	0.00017216645509106628	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0010441751542029005	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;Geddesella	0.0	0.0	0.00016109136023164015	4.485381417348632e-10	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;QAND01	0.0	0.0	7.755903776938734e-05	3.6298517531604754e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Johnsonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;UBA1390;?	0.0	0.0	1.3307468250963636e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;UBA3375;UBA3375	0.0	0.0016059569322212685	0.0009742562154335157	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Glutamicibacter	0.0	5.0529924857375604e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium	8.922901990536179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00017601239058306762
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania	0.0	0.0	0.0	0.0009440392775437622	0.0014877479348173836	0.0	0.0020177752622423002	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;CAJTWN01	0.0	0.0	0.0	0.0	0.0	0.0	0.0070180148143280585	0.0
Bacteria;Firmicutes_G;SHA-98;DTUO25;HGM14224;HGM14224	0.0	0.0	0.00024115457490041993	0.0	6.77899311214526e-09	0.0	8.620990352941155e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Laribacter	0.0	0.0	0.0	0.0	0.0	0.0	5.98691312410229e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;JAHAAN01	0.0	0.0	0.00014310201546972903	9.816005874303495e-05	0.0	0.0	0.0	0.0
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus_A	0.0	0.0	0.0007375035411726786	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UMGS1783;UMGS1783	0.0	0.0	0.0005726787279916084	0.00023693750272749638	0.0	0.0	0.0	0.0
