	model_fit
SHAO733	0.9792733971507771
SHAO734	0.9923849223892518
SHAO736	0.9934357168238573
SHAO737	0.9673981369722946
SHAO738	0.9952174747098198
SHAO739	0.9944895857446465
SHAO740	0.14615649496340016
SHAO741	0.6295142615074748
SHAO742	0.5233363381917979
SHAO743	0.9995912928250281
SHAO744	0.8703676246526592
SHAO745	0.6330295518478702
SHAO746	0.9966180649148848
SHAO747	0.942342796761212
SHAO748	0.9574844621712865
SHAO749	0.9892607866452746
SHAO750	0.10658892900172112
SHAO751	0.24673292708585218
SHAO752	0.6664422322593547
SHAO753	0.8936310195835805
SHAO754	0.9934486000673901
SHAO755	0.6282254359029265
SHAO756	0.9930375146428034
SHAO757	0.8654238824080209
SHAO758	0.8731956070771137
SHAO759	0.3122039056901981
SHAO760	0.8048481220898033
SHAO761	0.99304223703891
SHAO762	0.9565391477690024
SHAO763	0.9929632732304053
SHAO764	0.9944516952443927
SHAO765	0.9448373083464525
SHAO766	0.9942415129704408
SHAO767	0.30773334025523125
SHAO768	0.45523588467503495
SHAO769	0.6468678255154704
SHAO770	0.8512666210142393
SHAO771	0.9999596043621537
SHAO772	0.9924248975003414
SHAO773	0.9996332684929434
SHAO774	0.9916309870791745
SHAO775	0.22819992552516677
SHAO776	0.9806422034534968
SHAO777	0.8509495499932554
SHAO778	0.6507046594296281
SHAO779	0.9809669772423804
SHAO780	0.5779568529678422
SHAO781	0.10503488069000029
SHAO782	0.814122014412431
SHAO783	0.15783913334862396
SHAO784	0.7603350286001491
SHAO785	0.9854215112925222
SHAO786	0.9999605876270933
SHAO787	0.9999606496507701
SHAO788	0.6642723552709338
SHAO789	0.9922442438300169
SHAO790	0.9885767661927949
SHAO791	0.9923697277048711
SHAO792	0.6785544984153625
SHAO793	0.9942473260016478
SHAO794	0.41712976638613913
SHAO795	0.3600268045599893
SHAO796	0.9912193886099672
SHAO797	0.4801865316290677
SHAO798	0.7552340385998679
SHAO799	0.9304552688486977
SHAO800	0.9931230349891905
SHAO801	0.9746962234850528
SHAO802	0.978537143908345
SHAO803	0.9856949986252617
SHAO804	0.9624872939642235
SHAO805	0.9049903801617726
SHAO806	0.9936860846432903
SHAO807	0.48101192989691866
SHAO808	0.5412656748607468
SHAO809	0.788142383743787
SHAO810	0.6520956341394701
SHAO811	0.9844150329837582
SHAO812	0.9733499577289547
SHAO813	0.8767043284833141
SHAO814	0.9911939064207634
SHAO815	0.03909530914737805
SHAO816	0.2351975591777815
SHAO817	0.4369380032212167
SHAO818	0.9710441927490921
SHAO819	0.21236589339731407
SHAO820	0.5390818627574363
SHAO821	0.3380802683610791
SHAO822	0.9828609853906743
SHAO823	0.4802429548469829
SHAO824	0.4878867594813826
SHAO825	0.3557282417163544
SHAO826	0.9905067920124997
SHAO827	0.4801345087192397
SHAO828	0.480793203289931
SHAO829	0.9316556403163403
SHAO830	0.5211213968766282
SHAO831	0.6233033083558139
SHAO832	0.9845488721790978
SHAO833	0.0053910447971112566
SHAO834	0.9939616249710229
SHAO835	0.7912712356481837
SHAO836	0.46916867075421625
SHAO837	0.2746552244592552
SHAO838	0.452846232705173
SHAO839	0.5147911325216029
SHAO840	0.11594390323634776
SHAO841	0.9903641128889685
SHAO842	0.9934601160123663
SHAO843	0.3216854204147742
SHAO844	0.9934601160123663
SHAO845	0.09344677341291426
SHAO846	0.18421152224695736
SHAO847	0.9972743461226009
SHAO848	0.6447437343470321
SHAO849	0.596136931752309
SHAO850	0.6694486266098262
SHAO851	0.9105385909664396
SHAO852	0.9939006976443737
SHAO853	0.9380981586345166
SHAO854	0.9935059442520082
SHAO855	0.8712104656804243
SHAO856	0.9990008119562293
SHAO857	0.4097424860295452
SHAO858	0.8453174711811422
SHAO859	0.9583920947624037
SHAO860	0.9679372894796848
SHAO861	0.9915682958839334
SHAO862	0.8727881261992558
SHAO863	0.9897617388049718
SHAO864	0.7690891705217004
SHAO865	0.8872197099783253
SHAO866	0.4075037137920727
SHAO867	0.4355500942843922
SHAO868	0.4529495905158276
SHAO869	0.03288581701051273
SHAO870	0.11697304000805808
SHAO871	0.9775910055414193
SHAO872	0.6332961730408295
SHAO873	0.5989560001289834
SHAO874	0.2062376406440583
SHAO875	0.215254022381751
SHAO876	0.330619600175697
SHAO877	0.9937739688042767
SHAO878	0.42160286860606755
SHAO879	0.47003046533744286
SHAO880	0.6678056746178993
SHAO881	0.26083537319449857
SHAO882	0.6333479170824385
SHAO883	0.9801520700121664
SHAO884	0.9940275470102105
SHAO885	0.9918229938178621
SHAO886	0.9884849800484448
SHAO887	0.9876495728732634
SHAO888	0.9911078266397777
SHAO889	0.943859646986535
SHAO890	0.8859455524039179
SHAO891	0.9609637540288495
SHAO892	0.9824443797538721
SHAO893	0.9978910621879887
SHAO894	0.9986526612979916
SHAO895	0.2619584243622663
SHAO896	0.8838203330020268
SHAO897	0.6316859303137213
SHAO898	0.4055924316488656
SHAO899	0.6311681372512381
SHAO900	0.7428429001853466
SHAO901	0.514906701793653
SHAO902	0.4199156001331905
SHAO903	0.9846787442049518
SHAO904	0.26600560035771853
SHAO905	0.9996955343859066
SHAO906	0.9039513260575319
SHAO907	0.8947440341085358
SHAO908	0.9936750809209728
SHAO909	0.9882865061501365
SHAO910	0.6803185480401589
SHAO911	0.9950156223593375
SHAO912	0.49002369148719815
SHAO913	0.5020067343172092
SHAO914	0.6815179831831253
SHAO915	0.989443592504867
SHAO916	0.989837317962647
SHAO917	0.9538205243818964
SHAO918	0.8930443088681866
SHAO919	0.9688704130071708
SHAO920	0.9053283109924737
SHAO921	0.938021697139986
SHAO922	0.8892124347258088
SHAO923	0.9917280636291481
SHAO924	0.2950598344043976
SHAO925	0.5848353991681702
SHAO926	0.7523882831294886
SHAO927	0.3586974622596384
SHAO928	0.9755677088214895
SHAO929	0.6304908718684054
SHAO930	0.9893234625781093
SHAO931	0.7872478975723414
SHAO932	0.7300512270213461
SHAO933	0.17695934484803735
SHAO934	0.8224590141697969
SHAO935	0.48454005465402783
SHAO936	0.5248835212948005
SHAO937	0.19336271740247948
SHAO938	0.863351445967561
SHAO939	0.999962712952141
SHAO940	0.7337360104541716
SHAO941	0.5715948777733538
SHAO942	0.993772242223451
SHAO943	0.9809148003144376
SHAO944	0.21469606851831413
SHAO945	0.9936450629945457
SHAO946	0.999960786201178
SHAO947	0.9565786974544084
SHAO948	0.9198453504046182
SHAO949	0.6369445325525702
SHAO950	0.9936298167317542
SHAO951	0.9941374550090482
SHAO952	0.17891510656213705
SHAO953	0.8160371720594317
SHAO954	0.430525608754126
SHAO956	0.9935909694804448
SHAO957	0.4829347432994803
SHAO958	0.8519766630353652
SHAO959	0.40620036632351153
SHAO960	0.4055924316488656
SHAO961	0.4055924316488656
SHAO962	0.8488365169528103
SHAO963	0.8613529097514089
SHAO964	0.9999672754003461
SHAO965	0.5211996475250162
SHAO966	0.7784566636652649
SHAO967	0.6842324726532534
SHAO968	0.5190914642306448
SHAO969	0.6091632809155076
SHAO970	0.9999365564007071
SHAO971	0.9998949947173541
SHAO972	0.9883186748386948
SHAO973	0.829009064894896
SHAO974	0.9906524104912564
SHAO975	0.9998913042006056
SHAO976	0.419667773690974
SHAO977	0.3555132847995073
SHAO978	0.9191673028207539
SHAO979	0.9932343480514116
SHAO980	0.08497731202186067
SHAO981	0.8923926064427984
SHAO982	0.945743786272603
SHAO983	0.8049140193481024
SHAO984	0.8716376483443404
SHAO985	0.968449816649488
SHAO986	0.9913823992956132
SHAO987	0.9972869560058211
SHAO988	0.9253129104955344
SHAO989	0.7954145594119734
SHAO990	0.9999684881873171
SHAO991	0.5944989073448642
SHAO992	0.8458748151017688
SHAO993	0.9934601160123663
SHAO994	0.9934593476878085
SHAO995	0.799093827535839
SHAO996	0.6208991108193432
SHAO997	0.999914493459554
SHAO998	0.9999595154639898
SHAO999	0.8436325963183425
SHAO1000	0.9872843576907693
SHAO1001	0.5920818761370403
SHAO1002	0.8492918983553126
SHAO1003	0.6616822355739033
SHAO1004	0.9865040190624645
SHAO1005	0.9921129906760898
SHAO1006	0.9831304250907206
SHAO1007	0.4808315263611484
SHAO1008	0.6264771437621136
SHAO1009	0.9883159527902489
SHAO1010	0.9720557301027977
SHAO1011	0.7048983285217167
SHAO1012	0.9941693154592744
SHAO1013	0.9996770793747972
SHAO1014	0.36950182414346344
SHAO1015	0.9011645189181142
SHAO1016	0.7022965318741728
SHAO1017	0.9922795777503389
SHAO1018	0.48363545099408806
SHAO1019	0.9612310642345065
SHAO1020	0.9890042224904193
SHAO1021	0.2766768521737703
SHAO1022	0.9936454059397457
SHAO1023	0.4055924316488656
SHAO1024	0.9999800519236175
SHAO1025	0.987184802230134
SHAO1026	0.572675177686831
SHAO1027	0.9911065726763524
SHAO1028	0.8040761463768762
SHAO1029	0.5130680346530739
SHAO1030	0.6290602118374014
SHAO1031	0.9757111334111863
SHAO1032	0.844781176496129
SHAO1033	0.891686588752623
SHAO1034	0.6596883303887341
SHAO1035	0.6617622507921329
SHAO1036	0.9939239471402743
SHAO1037	0.6945415791813278
SHAO1038	0.9876588119919678
SHAO1039	0.7155127411354218
SHAO1040	0.7935367748769457
SHAO1041	0.9934581402778895
SHAO1042	0.9926931420831263
SHAO1043	0.26460124038356025
SHAO1044	0.984973519958037
SHAO1045	0.6295393529818272
SHAO1046	0.44473654260812123
SHAO1047	0.6985180326296025
SHAO1048	0.45269452651480746
SHAO1049	0.9822552471566491
SHAO1050	0.9607573913674626
SHAO1051	0.773575640566145
SHAO1052	0.8254994053219469
SHAO1053	0.7427202074892584
SHAO1054	0.8606030075394598
SHAO1055	0.5626627101152682
SHAO1056	0.9038461137113286
SHAO1057	0.7161542844449281
SHAO1058	0.8933905375192341
SHAO1059	0.8688980390266453
SHAO1060	0.757271348667468
SHAO1061	0.9350078334510779
SHAO1062	0.5647205658750345
SHAO1063	0.6388782002609481
SHAO1064	0.7909945257064548
SHAO1065	0.5094150445018976
SHAO1066	0.7619837181564613
SHAO1067	0.6925394390921701
SHAO1068	0.8855523889940329
SHAO1069	0.8335175029037097
SHAO1070	0.8369882665681997
SHAO1071	0.8409334657392408
SHAO1072	0.6028072323315998
SHAO1073	0.9997706773329434
SHAO1074	0.7602187428879538
SHAO1075	0.06874992657889398
SHAO1076	0.23462861376639474
SHAO1077	0.916434104907788
SHAO1078	0.7148473670918696
SHAO1079	0.8384441113144825
SHAO1080	0.03254069544611846
SHAO1081	0.9932503427251693
SHAO1082	0.8336535276904153
SHAO1083	0.6666269491854582
SHAO1084	0.7352606480240633
SHAO1085	0.8676798043030555
SHAO1086	0.4224324313236279
SHAO1087	0.3154872594544405
SHAO1088	0.5166758975284362
SHAO1089	0.7987783345022241
SHAO1090	0.9139979269536677
SHAO1091	0.9904041295516314
SHAO1092	0.999960786201178
SHAO1093	0.5406685714445942
SHAO1094	0.9995435465617282
SHAO1095	0.2300127721808954
SHAO1096	0.8617731797443874
SHAO1097	0.8872399147969738
SHAO1098	0.6232666144913954
SHAO1099	0.28151245187339324
SHAO1100	0.025618825846083198
SHAO1101	0.6124223451931432
SHAO1102	0.8043540957265426
SHAO1104	0.8435604912880447
SHAO1105	0.9959566948668884
SHAO1106	0.7282510323539386
SHAO1107	0.8581318097214292
SHAO1108	0.7594322615931574
SHAO1109	0.9941242965303794
SHAO1110	0.644379413333181
SHAO1111	0.6498388093664773
SHAO1112	0.970856566489441
SHAO1113	0.9353974748022276
SHAO1114	0.7657396358104632
SHAO1115	0.8747306708428776
SHAO1116	0.8658242342419625
SHAO1117	0.6982572822833796
SHAO1118	0.9143760352897664
SHAO1119	0.7561495379631846
SHAO1120	0.7487539287213774
SHAO1121	0.5154053113791923
SHAO1122	0.9998712200847909
SHAO1123	0.7567041826854177
SHAO1124	0.9049094233009072
SHAO1125	0.6764955612212928
SHAO1126	0.9939695412340432
SHAO1127	0.5086854124632851
SHAO1128	0.4251955061970259
SHAO1129	0.3017520261139897
SHAO1130	0.888134732443723
SHAO1131	0.8266178461281609
SHAO1132	0.7412830612994483
SHAO1133	0.1216274643527965
SHAO1134	0.8746622190970019
SHAO1135	0.7077226798185571
SHAO1136	0.987671286496339
SHAO1137	0.2218050905767604
SHAO1138	0.6470491586048012
SHAO1139	0.9817885143400435
SHAO1140	0.2347693023411015
SHAO1141	0.47878386661324895
SHAO1142	0.6451885064774437
SHAO1143	0.6293853452438164
SHAO1144	0.87647562070136
SHAO1145	0.936303118911279
SHAO1146	0.5731270633322945
SHAO1147	0.897918089069275
SHAO1148	0.9684636626828284
SHAO1149	0.3586233064508672
SHAO1150	0.8041119574595383
SHAO1151	0.9918088151593588
SHAO1152	0.9591490290585527
SHAO1153	0.9893897182854007
SHAO1154	0.19027285729504118
SHAO1155	0.6962436230728638
SHAO1156	0.9906487233816537
SHAO1157	0.5186025600317433
SHAO1158	0.4572311502296258
SHAO1159	0.5018651207455131
SHAO1160	0.8849620708791938
SHAO1161	0.5755089024592697
SHAO1162	0.005167110271187684
SHAO1163	0.8423251431300518
SHAO1164	0.4079035105895667
SHAO1165	0.9105219417101924
SHAO1166	0.9935013285893897
SHAO1167	0.9658148767458821
SHAO1168	0.9951876050434897
SHAO1169	0.9993538243280127
SHAO1170	0.9824723720627916
SHAO1171	0.595634588579132
SHAO1172	0.4945241746599498
SHAO1173	0.9851623522593455
SHAO1174	0.9516759585685144
SHAO1175	0.12014066829427947
SHAO1176	0.492979514660722
SHAO1177	0.7901852256619442
SHAO1178	0.6562065049303462
SHAO1179	0.9866031516468791
SHAO1180	0.7129643493231153
SHAO1181	0.8827949062690095
SHAO1182	0.7945003694215929
SHAO1183	0.8148456925497988
SHAO1184	0.8564349198935938
SHAO1185	0.6785223493148134
SHAO1186	0.9701994805116664
SHAO1187	0.9708979165443765
SHAO1188	0.4120898166250758
SHAO1189	0.43817929357005525
SHAO1190	0.9664251160378325
SHAO1191	0.6307134131556512
SHAO1192	0.991760326932057
SHAO1193	0.4499057944261762
SHAO1194	0.9350733025335285
SHAO1195	0.981961568066121
SHAO1196	0.36101305625509333
SHAO1197	0.5637292526692096
SHAO1198	0.509031406503986
SHAO1199	0.13644826889292397
SHAO1200	0.9762105057394965
SHAO1201	0.5978975095116553
SHAO1202	0.7841498349587869
SHAO1203	0.5215839388718098
SHAO1204	0.80005963617071
SHAO1205	0.4396679623882515
SHAO1206	0.9684988276657597
SHAO1207	0.5945948905274664
SHAO1208	0.38036610543970606
SHAO1209	0.9863655346593209
SHAO1210	0.915984551168974
SHAO1211	0.6370621767139042
SHAO1212	0.9099492804256514
SHAO1213	0.10463243769535592
SHAO1214	0.5089021076187877
SHAO1215	0.8820598239066657
SHAO1216	0.9174237440262896
SHAO1217	0.8842786359899302
SHAO1218	0.9495478017766479
SHAO1219	0.7228180374871969
SHAO1220	0.9536317146497184
SHAO1221	0.9418259065323422
SHAO1222	0.9934617989626543
SHAO1223	0.9765344240567354
SHAO1224	0.9411244556128324
SHAO1225	0.48019280619119165
SHAO1226	0.7913978150801741
SHAO1227	0.45143390886103
SHAO1228	0.9866022753050915
SHAO1229	0.994747168992418
SHAO1230	0.950515103281423
SHAO1231	0.8032150110438914
SHAO1232	0.6874478746224271
SHAO1233	0.552115930546735
SHAO1234	0.4970726912983946
SHAO1235	0.9669842433469079
SHAO1236	0.8983264245950708
SHAO1237	0.8551936785580297
SHAO1238	0.7224105330073883
SHAO1239	0.8754435843367556
SHAO1240	0.8801089121087751
SHAO1241	0.8776662726483128
SHAO1242	0.8180007583755227
SHAO1243	0.646397247447062
SHAO1244	0.9337776964432307
SHAO1245	0.9647969153478987
SHAO1246	0.9990947952011933
SHAO1247	0.5737912111817769
SHAO1248	0.7908982857935982
SHAO1249	0.719368818387765
SHAO1250	0.8343043070702847
SHAO1251	0.9782013590802636
SHAO1252	0.9936819553693098
SHAO1253	0.9381255132528445
SHAO1254	0.9038912587350029
SHAO1255	0.7794397336494999
SHAO1256	0.7961329298227979
SHAO1257	0.8795152096142317
SHAO1258	0.8358839875290563
SHAO1259	0.9828511312306706
SHAO1260	0.7205759655872658
SHAO1261	0.934440458474569
SHAO1262	0.8063275961649
SHAO1263	0.9884401386115069
SHAO1264	0.9537073422517122
SHAO1265	0.989409975883991
SHAO1266	0.9497114172044029
SHAO1267	0.9934384559840307
SHAO1268	0.8240528751899766
SHAO1269	0.6798746777837691
SHAO1270	0.5031613230969597
SHAO1271	0.973080539763304
SHAO1272	0.9629716329801242
SHAO1273	0.8546814669375385
SHAO1274	0.854861547419799
SHAO1275	0.9287236932587004
SHAO1276	0.7528168778095264
SHAO1277	0.9010202596594452
SHAO1278	0.9580919177806423
SHAO1279	0.9006937373028759
SHAO1280	0.958939569618605
SHAO1281	0.8021511735580071
SHAO1282	0.8822028077216992
SHAO1283	0.9846886237172536
SHAO1284	0.9212777267055322
SHAO1285	0.7818088213217441
SHAO1286	0.9743850889188087
SHAO1287	0.9852218800056621
SHAO1288	0.9925115814760374
SHAO1289	0.6229402136735278
SHAO1290	0.8876626211181006
SHAO1291	0.9927148096811508
SHAO1292	0.9193549680857774
SHAO1293	0.9876555756973525
SHAO1294	0.4448785759457389
SHAO1295	0.5225183531663748
SHAO1296	0.8279321015369082
SHAO1297	0.8055149828386942
SHAO1298	0.9890883488890132
SHAO1299	0.9450842314916004
SHAO1300	0.6592513812960852
SHAO1301	0.8305118949697317
SHAO1302	0.930852284573694
SHAO1303	0.766559229273956
SHAO1304	0.6414527141439522
SHAO1305	0.7160490142697019
SHAO1306	0.6150971279379601
SHAO1307	0.8943651927716602
SHAO1308	0.697869056418328
SHAO1309	0.8848043519029188
SHAO1310	0.9544441780297828
SHAO1311	0.8369357085504086
SHAO1312	0.5984614242735135
SHAO1313	0.5732515338538338
SHAO1314	0.5927652819677458
SHAO1315	0.8635877486684087
SHAO1316	0.9888806987015647
SHAO1317	0.8797784012746273
SHAO1318	0.9365363462618834
SHAO1319	0.7627331806336213
SHAO1320	0.9698285469881367
SHAO1321	0.9138887081007709
SHAO1322	0.8939634483684846
SHAO1323	0.6952233548247625
SHAO1324	0.7217341058663531
SHAO1325	0.4307254599389325
SHAO1326	0.9628739294330482
SHAO1327	0.4134408292175952
SHAO1328	0.9585906774701489
SHAO1329	0.9864705536642913
SHAO1330	0.98774851758337
SHAO1331	0.5019278732984706
SHAO1332	0.5056594962413202
SHAO1333	0.9980442743912361
SHAO1334	0.9917128772023659
SHAO1335	0.5355264865661905
SHAO1336	0.9751395673765483
SHAO1337	0.943141245386776
SHAO1338	0.5236941759909111
SHAO1339	0.7816744346890336
SHAO1340	0.9936382800088678
SHAO1341	0.8631524094866244
SHAO1342	0.9763710826537385
SHAO1343	0.7297995858667896
SHAO1344	0.7607899244055468
SHAO1345	0.6831585320232074
SHAO1346	0.9253321810601849
SHAO1347	0.5432412423592525
SHAO1348	0.46852599659608446
SHAO1349	0.8163367609971266
SHAO1350	0.5025730450909197
SHAO1351	0.5227073415539893
SHAO1352	0.6815967570927856
SHAO1353	0.49416902369798255
SHAO1354	0.8619186151084108
SHAO1355	0.8246802562210291
SHAO1356	0.5794405916879901
SHAO1357	0.47957625971764983
SHAO1358	0.8513253651475715
SHAO1359	0.6133639754675725
SHAO1360	0.5575368725665529
SHAO1361	0.6410000625430187
SHAO1362	0.9922399452983959
SHAO1363	0.9713877170426937
SHAO1364	0.5182824632727284
SHAO1365	0.9616425834228621
SHAO1366	0.9876964591909286
SHAO1367	0.7574668887858035
SHAO1368	0.822803493596178
SHAO1369	0.6755811112857131
SHAO1370	0.8454172178144777
SHAO1371	0.9738877501427905
SHAO1372	0.8488603852830812
SHAO1373	0.7648985865267173
SHAO1374	0.566984646444816
SHAO1375	0.7944142186458899
SHAO1376	0.9194889585748739
SHAO1377	0.9304145742544437
SHAO1378	0.9851252503573685
SHAO1379	0.9886093624184832
SHAO1380	0.9429186768072296
SHAO1381	0.8601972204579635
SHAO1382	0.984401379623984
SHAO1383	0.8350180946199032
SHAO1384	0.904929115745777
SHAO1385	0.8648721847922042
SHAO1386	0.49731689249788125
SHAO1387	0.724399721622084
SHAO1388	0.9645267042062268
SHAO1389	0.7634122415684259
SHAO1390	0.6256054409302694
SHAO1391	0.7300140337452036
SHAO1392	0.83414195833921
SHAO1393	0.37080735579411556
SHAO1394	0.9073801328687517
SHAO1395	0.9176546643528579
SHAO1396	0.5943590334720935
SHAO1397	0.897640691391252
SHAO1398	0.8600220348606968
SHAO1399	0.8680668658586133
SHAO1400	0.5732894889446278
SHAO1401	0.9287133849933221
SHAO1402	0.9904380798037719
SHAO1403	0.7827051970741704
SHAO1404	0.7809624312729965
SHAO1405	0.9222379761460243
SHAO1406	0.8941468836829481
SHAO1407	0.5983047133704832
SHAO1408	0.9217854484448472
SHAO1409	0.4707905214156333
SHAO1410	0.5143566398847652
SHAO1411	0.9749722095377342
SHAO1412	0.5070330667551416
SHAO1413	0.9943152161914353
SHAO1414	0.6142014763365077
SHAO1415	0.7786192466684948
SHAO1416	0.8692290530704248
SHAO1417	0.953241771774655
SHAO1418	0.9849414239437558
SHAO1419	0.9859946312806454
SHAO1420	0.6780452113638252
SHAO1421	0.7113524282154042
SHAO1422	0.5048392943058222
SHAO1423	0.639106640781337
SHAO1424	0.8828816342007816
SHAO1425	0.75233559200849
SHAO1426	0.6292024999639756
SHAO1427	0.9618214089497917
SHAO1428	0.913848871145732
SHAO1429	0.9272872398278655
SHAO1430	0.6169521972182229
SHAO1431	0.7347201127163869
SHAO1432	0.6641951964862559
SHAO1433	0.9528565378473381
SHAO1434	0.7750169377724816
SHAO1435	0.61019722223242
SHAO1436	0.9632223625486833
SHAO1437	0.32824880448329813
SHAO1438	0.9904630619353497
SHAO1439	0.9914128389204869
SHAO1440	0.9935970586820307
SHAO1441	0.9853699295099656
SHAO1442	0.830549409683493
SHAO1443	0.5556326313488853
SHAO1444	0.6573179069488111
SHAO1445	0.8841349825156026
SHAO1446	0.9691695702908096
SHAO1447	0.9686850532691856
SHAO1448	0.991062637077454
SHAO1449	0.8929296869122847
SHAO1450	0.6749927679303133
SHAO1451	0.8473203776616346
SHAO1452	0.42943299553617736
SHAO1453	0.7428888554410643
SHAO1454	0.6649087212299376
SHAO1455	0.8443379098316668
SHAO1456	0.9729061645537831
SHAO1457	0.6978257295661889
SHAO1458	0.8178157963031211
SHAO1459	0.9260581570698568
SHAO1460	0.4935441496049732
SHAO1461	0.9926219642987196
SHAO1462	0.9832708487210908
SHAO1463	0.9178657987486389
SHAO1464	0.6846964354234835
SHAO1465	0.7317881200284698
SHAO1466	0.9914146017801378
SHAO1467	0.8113098172069434
SHAO1468	0.9753213795068292
SHAO1469	0.5123512253018627
SHAO1470	0.7851346761777219
SHAO1471	0.9870410720978736
SHAO1472	0.989238671984038
SHAO1473	0.9401674726433288
SHAO1474	0.5833351930787629
SHAO1475	0.5778842824652201
SHAO1476	0.9645188195389286
SHAO1477	0.9614466896263355
SHAO1478	0.7996656514174157
SHAO1479	0.5428592464289913
SHAO1480	0.6417964791243546
SHAO1481	0.8748977188311068
SHAO1482	0.921263072189839
SHAO1483	0.3578379275242066
SHAO1484	0.8610675373422972
SHAO1485	0.9243473557225819
SHAO1486	0.808830240155258
SHAO1487	0.8391480553991028
SHAO1488	0.3101169896363426
SHAO1489	0.9922709002073831
SHAO1490	0.5212279855773354
SHAO1491	0.726847747667665
SHAO1492	0.3048782509133411
SHAO1493	0.005223459861275227
SHAO1494	0.6495990059508842
SHAO1495	0.9933823785983265
SHAO1496	0.04488137831134024
SHAO1497	0.7359871451404069
SHAO1498	0.7046509744538287
SHAO1499	0.957065934964227
SHAO1500	0.9897181922037438
SHAO1501	0.9685703640850944
SHAO1502	0.994389236249496
SHAO1503	0.8061637614790733
SHAO1504	0.946043719489028
SHAO1505	0.589649727338972
SHAO1506	0.6277874868964426
SHAO1507	0.43501830120548624
SHAO1508	0.09189116790764973
SHAO1509	0.9496288620600687
SHAO1510	0.5518555815180906
SHAO1511	0.9231352206520793
SHAO1512	0.4846115623234128
SHAO1513	0.5730041699246995
SHAO1514	0.5754335086181378
SHAO1515	0.9881758806120814
SHAO1516	0.44059318448646606
SHAO1517	0.9761147324316287
SHAO1518	0.9933262594941059
SHAO1519	0.9593786628041011
SHAO1520	0.9440539742615889
SHAO1521	0.861675911490258
SHAO1522	0.5022307157811502
SHAO1523	0.9921831178951313
SHAO1524	0.9904258646304397
SHAO1525	0.3979564166854662
SHAO1526	0.4857715603486615
SHAO1527	0.9298976595218094
SHAO1528	0.2603244313785775
SHAO1529	0.9933950542529472
SHAO1530	0.9848856901354762
SHAO1531	0.8790665514592915
SHAO1532	0.3637028289725389
SHAO1533	0.9700764325272592
SHAO1534	0.6816220568602744
SHAO1535	0.23192951860375677
SHAO1536	0.7493859547313575
SHAO1537	0.9947873528999295
SHAO1538	0.9877842118055966
SHAO1539	0.9990318873898792
SHAO1540	0.9781040703773837
SHAO1541	0.5323696828608742
SHAO1542	0.8833079308808196
SHAO1543	0.9939823525472289
SHAO1544	0.9818864977012677
SHAO1545	0.9917817681938113
SHAO1546	0.22303124113929776
SHAO1547	0.5773816446521028
SHAO1548	0.5268681471614249
SHAO1549	0.976466543013576
SHAO1550	0.9747479910729857
SHAO1551	0.5367983453636267
SHAO1552	0.9990090314372351
SHAO1553	0.8835424553849466
SHAO1554	0.7325477529698411
SHAO1555	0.952097344303449
SHAO1556	0.19074378095018657
SHAO1557	0.9923064303209012
SHAO1558	0.9932805526737002
SHAO1559	0.9981769477890782
SHAO1560	0.9138031172302927
SHAO1561	0.8866195817357158
SHAO1562	0.8948329122707631
SHAO1563	0.5976528446556527
SHAO1564	0.2575581479794698
SHAO1565	0.9160553512397686
SHAO1566	0.7774974198114935
SHAO1567	0.45538270832836797
SHAO1568	0.9918079985563427
SHAO1569	0.6789354844854547
SHAO1570	0.741632763651267
SHAO1571	0.9618513340414279
SHAO1572	0.7925110029999382
SHAO1573	0.8073289651662433
SHAO1574	0.721866302431937
SHAO1575	0.8864086051385011
SHAO1576	0.637910609968364
SHAO1577	0.34706136439704616
SHAO1578	0.7220429900243237
SHAO1579	0.9622888144407492
SHAO1580	0.9760159906535508
SHAO1581	0.9932711696827724
SHAO1582	0.6392743897702987
SHAO1583	0.8547543747596621
SHAO1584	0.764474346362378
SHAO1585	0.7317019855162655
SHAO1586	0.9934653847042572
SHAO1587	0.9868693555804833
SHAO1588	0.6961107408410756
SHAO1589	0.9475200146989408
SHAO1590	0.6199100006834843
SHAO1591	0.8632382734273786
SHAO1592	0.8512121853884904
SHAO1593	0.5361918052423675
SHAO1594	0.7513461158214417
SHAO1595	0.9615368244022221
SHAO1596	0.2889980096304097
SHAO1597	0.8724488211183756
SHAO1598	0.5288715739074309
SHAO1599	0.5012297390254254
SHAO1600	0.9571734020735687
SHAO1601	0.6913232257365018
SHAO1602	0.6249522838860049
SHAO1603	0.864341661989236
SHAO1604	0.9293965692666056
SHAO1605	0.8731652153691689
SHAO1606	0.936832718098673
SHAO1607	0.4794337450741391
SHAO1608	0.7382276860627043
SHAO1609	0.9420497687475653
SHAO1610	0.9655764029420816
SHAO1611	0.8330023741486502
SHAO1612	0.9629353242022191
SHAO1613	0.6731225008421093
SHAO1614	0.9807291833449423
SHAO1615	0.798805944627676
SHAO1616	0.9933973749599136
SHAO1617	0.9676624831760856
SHAO1618	0.9934744622608653
SHAO1619	0.918994282019643
SHAO1620	0.5213543482288839
SHAO1621	0.8299923656193344
SHAO1622	0.9176059721707757
SHAO1623	0.28769058284402477
SHAO1624	0.5525144092780337
SHAO1625	0.9758634203508426
SHAO1626	0.9235280020452844
SHAO1627	0.9167828965668502
SHAO1628	0.9220714830332105
SHAO1629	0.7108225569583495
SHAO1630	0.9299118228920764
SHAO1631	0.9920229260127111
SHAO1632	0.8973541372567112
