	model_fit
C0740t1	0.6013395221716634
C0744t1	0.9656935763144163
C0744t2	0.9302118931923529
C0744t14	0.8430373529136631
C0744t3	0.8867890910157686
M0744t3	0.7381545117685495
M0744tBirth	0.39956653282938337
M0744tGest	0.47083155740927535
C0764t2	0.5639591513713554
C0764t1	0.7409621604422963
C0764tBirth	0.02039658717869637
C0764t3	0.9463767968276865
M0764tBirth	0.6561576265762677
M0764t3	0.5925304438359287
C0792t14	0.7227422094183316
C0792t3	0.6516752374777507
C0792t2	0.2180954996432427
C0792t1	0.26916469037324653
M0792t3	0.16216209044035187
M0792tBirth	0.09396637613753486
M0792tGest	0.67501135755685
C0806t14	0.40130153657391304
C0806t3	0.625117967892527
C0806t2	0.9115861000576013
C0806t1	0.19758304743199234
M0806t3	0.541869403181998
M0806tGest	0.7971540711908777
M0806tBirth	0.8907981036849394
C0808tBirth	0.3109357674977382
C0808t3	0.9023537269482481
C0808t2	0.710155389633091
C0808t1	0.647312326119917
C0808t14	0.7548200423805618
M0808tBirth	0.5027722140452033
M0808tGest	0.6848355916337051
M0808t3	0.8457904006983401
C0901t1	0.40575904858616274
C0901t3	0.6574197612399062
C0901t2	0.31199916017486146
C0901t14	0.3500781732808522
M0901t3	0.7761840179178361
M0901tGest	0.6801921713135197
M0901tBirth	0.6036128596624628
C1098t3	0.8226953221080133
C1098t14	0.7685891600283836
C1098t2	0.7993703112653515
C1098t1	0.8513071515374339
C1098tBirth	0.7985828506926096
M1098t3	0.4842407039629643
M1098tGest	0.6759115891255625
M1098tBirth	0.8110243048721416
C1172t1	0.15469999656413028
C1172t2	0.5348939622225048
C1172tBirth	0.5550553734564124
C1172t14	0.20407021271634354
M1172tBirth	0.7245046170313096
M1172tGest	0.7942405836404185
FEI1.t1Q14	0.5274785732785
FEI2.t1Q14	0.6831741517783149
FEM3.t1Q14	0.8309844056462473
FEM4.t1Q14	0.9257625573489467
FEM4.t2Q15	0.8132873813842328
FEM5.t1Q14	0.6405873045712499
FEM5.t2Q14	0.8702356905179957
FEM5.t3Q15	0.703902674892682
FEI3.t1Q14	0.9828949941399843
MIM5.t2M14	0.38871861437753624
MIM5.t3F15	0.2795148859576579
FEI4.t1Q14	0.9005077148220111
FEI4.t2Q15	0.8617668594739014
FEI5.t1Q14	0.9638581505939099
FEI5.t2Q14	0.08940342553185814
FEI5.t3Q15	0.8414912839576966
FEM1.t1Q14	0.9323017882559407
FEM2.t1Q14	0.17046565934521887
Golt1	0.8515138958353702
Golt2	0.8559359697931563
Golt3	0.8651766228842201
Golt4	0.802500794097319
Golt5	0.9354415657888179
Golt6	0.8869594100263957
Golt7	0.8394689307395186
Golt8	0.5996812195941952
Golt9	0.9480841480410376
Golt10	0.9695785346904311
Golt11	0.9028815966518796
Golt12	0.8140607230161009
Golt13	0.8149225698554722
Golt14	0.14172653573914856
Golt15	0.8598074326987499
Golt16	0.885977795993295
Golt17	0.8568906765883224
Golt18	0.7976433976779966
Golt19	0.9507523039446203
Golt20	0.7262477698114312
Golt21	0.8058920025005011
Golt22	0.5593935059673228
Golt23	0.33178675803762625
Golt24	0.37158651364400386
Golt25	0.04993289325466549
Golt26	0.4810468258331743
Golt27	0.6504301941892235
Golt28	0.5333881023930729
Golt29	0.2955091963843776
Golt30	0.5187058512738839
Golt31	0.8777170077347041
Golt32	0.7151630703486436
Golt33	0.4884234427586439
Golt34	0.7923245234238557
Golt35	0.380129189019122
Golt36	0.8246878212066064
Golt37	0.8238673485519123
Golt38	0.8963649897218139
Golt39	0.8273888891150432
Golt40	0.677495472802734
Golt41	0.4855198881597167
Golt42	0.3974584783961936
Golt43	0.799700574425857
Golt44	0.8411613103955856
Golt45	0.8922401363864976
Golt46	0.9125151553065032
Golt47	0.24392394345692706
Golt48	0.7611852610802391
Golt49	0.9076779024770073
Golt50	0.5891744577337341
Golt51	0.7857487594569253
Golt52	0.6013658606304814
Golt53	0.5571865296307621
Golt54	0.9300492417151094
Golt55	0.9203988684869596
Golt56	0.25230425224729963
Golt57	0.7695366327653395
Golt58	0.5134331849720342
Golt59	0.43795103846915245
Golt60	0.7976872835695872
Golt61	0.31161208151981873
Golt62	0.6180660431313415
Golt63	0.2747355148389176
Golt64	0.17016366885453504
Golt65	0.43126224427676246
Golt66	0.8196110534913256
Golt67	0.5189866859726953
Golt68	0.8669562929849264
Golt69	0.1400979792962843
Golt70	0.8590948615278879
Golt71	0.09375088484321265
Golt72	0.10811913375901488
Golt73	0.06787585461125646
Golt74	0.32265326251126053
Golt75	0.2781169064219317
Golt76	0.8323052617773764
Golt77	0.5098218355494952
Golt78	0.7037697701424764
Golt79	0.1781455151230649
Golt80	0.3587651981313116
Golt81	0.35835719520015985
Golt82	0.42752320682356326
Golt83	0.6850160129529557
Golt84	0.7431576213056588
Golt85	0.8145016066428379
Golt86	0.6349962374924453
Golt87	0.6665981606322587
Golt88	0.5408667120095842
Golt89	0.876204523921112
Golt90	0.8100905633317864
MM1	0.8727518041314375
MM2	0.8871625592585497
MM3	0.00612305019317425
MM4	0.013423432980963414
MM5	0.15857486179858987
MM6	0.1587911682061299
MM7	0.1592735080428058
MM8	0.3896597261886254
MM9	0.4181171985922875
MM10	0.32223042157150533
MM11	0.854813368394403
MM12X2	0.5142176459995063
MM12	0.5346803015734839
MM13	0.5267944442073574
MM14	0.4799697924656814
MM15	0.6578933861741583
MM16X2	0.8317384668254084
MM16	0.8932611991809561
MM17	0.45590649225718866
MM18	0.4837657583085584
MM19	0.40669374126371705
MM20	0.8194143595897498
MM21	0.8443684683154704
MM22	0.3132982622548299
MM23	0.7973786161623064
MM24	0.8077317898781278
MM25	0.8475355029199312
MM26	0.8785034028964173
MM27	0.38279500150837487
MM28	0.38042425095137794
MM29	0.4127481543413009
MM30	0.8802284163361274
MM31	0.41661877121276764
MM32	0.3520531035579961
MM33	0.4294558172289012
MM34	0.39466974967467294
MM36	0.7977984387030603
MM37	0.82400103919599
MM38	0.8847778198918316
MM39	0.5650843873043875
MM40	0.7435379690433701
MM80	0.22144695584022586
MM82	0.669067654279487
MM83	0.6735299217335098
MM84	0.4580881311752804
MM85	0.5033476932774711
MM86	0.30549361440959566
MM90	0.7978764161515874
MM91	0.6079199624178243
MM92	0.544001772060273
MM93	0.5760537017722274
MM94	0.605295204231103
MM95	0.6433616911749236
MM96	0.5488375725303322
MM97	0.6800531298621985
MM98	0.753454147714833
MM350	0.6283052568223052
MM351	0.9479804225389168
MM352	0.46515722718453834
MM360	0.6170657117612923
MM361	0.896432115809166
MM362	0.8546348804061594
MM370	0.8045228981279607
MM371	0.8036939670507233
MM372	0.6052906645271776
MM380	0.9445248519309734
MM381	0.3002819732623306
MM382	0.3698942193957659
MM400	0.7634711879225152
MM401	0.7120508753317786
MM402	0.6601171302995787
MM403	0.8153842336196937
MM404	0.6570478291975714
MM405	0.7888243669487426
MM406	0.6821949206713053
MM407	0.653486710602339
MM560	0.9303666351432435
MM561	0.5176841230270023
MM562	0.9359327349248852
MM570	0.39010097131268295
MM571	0.49109818504361064
MM572	0.6718518959757546
MM650	0.35962275245265224
IN1	0.6775292064258088
IN2	0.8361344355899718
IN3	0.44498301804064194
IN4	0.803600943743205
IN5	0.7171776168265215
IN6	0.799651107435555
IN7	0.8245075809323181
IN8	0.7048542240485136
IN9	0.8077146589445304
IN13	0.8587977480939035
IN14	0.8006354647853747
IN15	0.8276786615025465
IN16	0.8060271929290281
IN17	0.8403522449969474
IN18	0.6134135363791128
IN19	0.8142696278257827
IN20	0.8241746082889001
IN21	0.8590939173483527
IN22	0.6301989216207491
IN23	0.7313831544255232
IN24	0.6359195524883573
IN25	0.6593650535346155
IN26	0.5598128994491751
IN31	0.40668819935275347
IN32	0.611060835359963
IN33	0.7618282873575604
IN34	0.8067911285802001
IN35	0.8061458161030965
IN36	0.824078318467351
IN37	0.6951069129326666
IN38	0.8189400924383923
IN39	0.7925087036712457
IN40	0.8505095208245483
IN41	0.7907864662286962
IN42	0.8224150582554433
IN43	0.822131344103419
IN44	0.8051790648202977
IN45	0.8092391291046089
IN46	0.8167519321860393
IN47	0.8006727614572792
IN48	0.7884094952030375
IN49	0.8345392943938413
IN50	0.8351638079749463
IN51	0.844626062920031
IN52	0.7457336010497875
IN53	0.8435277151375769
IN54	0.8591678369799456
IN55	0.801276810712479
IN56	0.8189400924383953
IN300	0.8058248360677127
IN301	0.7589255341700799
IN62	0.7593194462164379
IN63	0.6508076778647256
IN64	0.7748446370265812
IN65	0.41411385650771804
IN66	0.5142365793331242
IN67	0.4948451078662346
IN68	0.671892111032938
IN69	0.6088888179691602
IN70	0.7173755071179058
IN71	0.7457352465647447
IN72	0.9518549447384466
IN73	0.7255172398757557
IN74	0.4060008039631397
IN75	0.8443979448082422
IN76	0.883766658793119
IN77	0.8265340535593979
IN78	0.9380611524355759
IN79	0.7486847490884084
IN80	0.9487466712066239
IN81	0.7866241874605736
IN82	0.9254966137425278
IN83	0.5900702403128073
IN84	0.9471847417993432
IN85	0.8397669470100841
IN86	0.9273368553700404
IN87	0.9666460045436275
IN88	0.9281144883789086
IN89	0.9336564744497982
IN90	0.959530256911294
IN91	0.9602477445408291
IN92	0.7026908320423713
IN93	0.6875486221767261
IN94	0.6803229869649109
IN95	0.7221738497346616
IN96	0.6739595796182928
IN97	0.6517584794461635
IN98	0.6460958010211171
IN99	0.5926176199928178
IN100	0.7070171561746648
IN101	0.5746589513842197
IN102	0.6217650564482364
IN103	0.7808656011242238
IN104	0.6610930329948717
IN105	0.6314169034888767
IN106	0.6871394220284479
IN107	0.7187203916084708
IN108	0.745715544471467
IN109	0.7718460496154816
IN110	0.7985722329726861
IN111	0.5115225334353425
IN112	0.5264634174294663
IN113	0.6403108033786028
IN114	0.7076348304858903
IN115	0.8154867254447637
IN116	0.8730672542560166
IN117	0.873230941426297
IN118	0.8645682131002761
IN119	0.8634368629390833
IN120	0.859161338702573
IN121	0.8822942955519435
IN122	0.7970862090491015
IN123	0.8283593400317574
IN124	0.5938036648927524
IN128	0.7007218844914589
IN129	0.30822535268930595
IN130	0.35251352602823166
IN131	0.9550698875176279
IN132	0.6535759646069108
IN133	0.9755100024172931
IN134	0.9567237826929318
IN135	0.9625445819598876
IN136	0.8935032393451079
IN137	0.8479008814763203
IN138	0.9573054117539249
IN139	0.9740360344331569
IN140	0.9642806086013147
IN141	0.8516709671687145
IN142	0.9680932700298168
IN143	0.7150442606900531
IN144	0.8836019534359371
IN145	0.9584844350701825
IN146	0.9552039473429559
IN147	0.7876305007275302
IN148	0.7517054405870646
IN149	0.9639283775078746
IN150	0.5309591936859386
IN151	0.7292001095010424
IN152	0.9650186454396555
IN153	0.9604548317238936
IN154	0.9634644171734186
IN155	0.97465313507337
IN156	0.9673042336733637
IN157	0.9555251336806413
IN158	0.9644842509770374
IN159	0.9174458186067531
IN160	0.9070348943008212
IN161	0.9745548052847216
IN162	0.9685629070686662
IN163	0.927983154148069
IN164	0.8770259461764468
IN165	0.8573645394312503
IN166	0.9678337117059277
IN167	0.971350577979005
IN168	0.9522704577700918
IN169	0.9651285083734024
IN174	0.9844605213794473
IN175	0.9808129944514554
IN176	0.9805290186083558
IN177	0.9762427233623503
IN178	0.8716674801089247
IN179	0.9790675236643809
IN180	0.6178290139822294
IN181	0.9233386255723302
IN182	0.36667499535890585
IN183	0.6738711187024676
IN184	0.8251075556752712
IN185	0.5856363578836975
IN186	0.9852411228252991
IN187	0.9858883565533176
IN188	0.9857248493617665
IN189	0.9011350256608155
IN190	0.8367862720117142
IN191	0.8172061756004261
IN192	0.9194355952260289
IN193	0.7376911954936815
IN194	0.8613806884547176
IN195	0.650007361394197
IN196	0.844712601235382
IN197	0.5982415895393389
IN198	0.6327951757133318
IN199	0.7949648335242132
IN200	0.8731989627789576
IN201	0.6613672887028256
IN202	0.7949318332256686
IN203	0.7200781400462389
IN204	0.5092532863506908
IN205	0.6029613568731332
IN206	0.6252861335356683
IN207	0.5351892861405567
IN208	0.5027710178578998
IN209	0.6439117710176225
IN210	0.5063329852602262
IN211	0.6955173925481603
IN212	0.6404972982018667
IN213	0.6056252279579437
IN214	0.6425812426473596
IN215	0.5513968819886097
IN216	0.5709840786955713
IN217	0.7174533174108593
Hunt1	0.09464511797036242
Hunt2	0.37306091058317387
Hunt3	0.580256819099663
Hunt4	0.8152260768182256
Hunt5	0.22917825891994534
Hunt6	0.5876026657837766
Hunt7	0.18775963007908594
Hunt8	0.5595780571447558
Hunt9	0.5867605036166822
Hunt10	0.516657056691268
Hunt11	0.7096394372525822
Hunt12	0.49850329099717594
Hunt13	0.09979518931461777
Hunt14	0.7741328042445846
Hunt15	0.4380530609867163
Hunt16	0.6720503225065658
Hunt17	0.46606612118382656
Hunt18	0.3976249354435998
Hunt19	0.41286301176394724
Hunt20	0.4398214416351247
Hunt21	0.3170278700465208
Hunt22	0.16199984167728715
Hunt23	0.26207036755455443
Hunt24	0.5851863047069282
Hunt25	0.925488938194573
Hunt26	0.1600637981100577
Hunt27	0.33112717006673553
It1	0.8497861504863522
It2	0.5470028876842612
It3	0.2385742965262485
It4	0.932432196723994
It5	0.5873486636041708
It6	0.8017754660860771
It7	0.5064340826659602
It8	0.8598085097360393
It9	0.8211647410558224
It10	0.24949230310414436
It11	0.42407062759697156
Mdg55.01	0.8306630446128068
Madag12.01	0.6276003659274012
Mdg32.01	0.2717329412158785
Mdg94.01	0.45581164395993223
Mdg39.04	0.9978294769578268
Mdg04.01	0.16429131045815848
Mdg13.03	0.823712336535473
Mdg53.01	0.2358024063697756
Mdg70.03	0.28046967274897716
Mdg07.01	0.46994895804790393
Mdg25.01	0.4241439047711886
Mdg62.03	0.9980924284107894
Mdg54.02	0.5018121176626085
Mdg46.02	0.10923119624902668
Mdg58.03	0.19591166993465267
Mdg48.05	0.6380340390849205
Mdg91.02	0.8386601309427298
Madag07.01	0.287545693867477
Mdg73.01	0.3357433475613443
Mdg49.01	0.632600064322997
Mdg34.01	0.46846289404506536
Mdg47.01	0.08705560303084574
Mdg72.01	0.7138677079524434
Mdg43.02	0.3135848652388188
Mdg29.01	0.31246179668252205
Madag36.02	0.24497824698913423
Madag48.03	0.23472540461959826
Mdg24.02	0.598544687625587
Madag50.01	0.14165485498345728
Mdg70.01	0.5143618138085672
Mdg05.01	0.4606378750798228
Mdg06.01	0.9785096037625427
Mdg03.01	0.17966176194940012
Mdg82.02	0.25677076170107277
Mdg67.01	0.5183902040811869
Madag50.01.2	0.6184098782814504
Madag07.02	0.13843943876090822
Madag32.02	0.10171875767557471
Mdg19.03	0.7964794937105131
Mdg24.04	0.3302649324939407
Mdg27.02	0.5203776492697489
Mdg10.01	0.09569048645399872
Mdg81.03	0.23406860613572483
Mdg44.01	0.4915229366722138
Mdg91.01	0.24979276284853047
Mdg20.03	0.7260953965583884
Madag50.02	0.31268220196601365
Mdg34.02	0.09776297276588142
Mdg14.01	0.6103448342914125
Mdg36.01	0.39984177216924943
Mdg72.02	0.2259479657319607
Mdg85.01	0.31131454228866706
Mdg40.02	0.3187608061555643
Mdg01.02	0.256084557630938
Mdg19.01	0.4865149372606916
Mdg42.02	0.25874190212574616
Madag19.02	0.1992210576950898
Mdg41.01	0.25199450432515463
Mdg39.02	0.2541164186220436
Mdg81.01	0.2462583079912828
Mdg73.02	0.37234126435779763
Mdg93.01	0.09536628789481008
Mdg92.01	0.12015902992197332
Madag30.01	0.25075706957691435
Mdg83.02	0.5886996668136258
Mdg04.04	0.4835965786933641
Mdg55.02	0.14138709564473784
Madag01.01	0.29458548713664284
Mdg79.02	0.1335302844122994
Mdg95.01	0.33694199737301395
Mdg62.01	0.3135015839648553
Mdg47.02	0.9665892566446
Mdg39.01	0.24528869949006396
Mdg69.01	0.5078490574313772
Mdg08.01	0.17595734984356606
Mdg90.03	0.3406327497805947
Madag54.01	0.7140774326625419
Mdg94.03	0.3386784943007259
Mdg15.02	0.5715465223373334
Mdg69.02	0.3747934362522596
Mdg89.01	0.22314905204174915
Mdg59.01	0.1785113894871966
Madag40.01	0.7617263641110479
Mdg68.01	0.40516970557119664
Madag18.02	0.11439950671029453
Madag53.02	0.966943185246576
Madag31.01	0.45576944697044275
Mdg75.02	0.3376742982643937
Mdg09.02	0.7724246876285037
Mdg28.02	0.2384377308217515
Mdg90.04	0.25360136640865627
Mdg88.02	0.454230434118821
Mdg89.02	0.21061552375101886
Mdg09.01	0.18220961207405148
Mdg94.02	0.3967921216260833
Mdg46.01	0.5339498351310499
Mdg66.02	0.9824435099133476
Mdg11.01	0.15525271845893007
Madag19.01	0.9292588549972328
Mdg13.01	0.4103195157844265
Mdg56.01	0.25165967420235713
Mdg23.01	0.16706452730127472
Mdg58.01	0.2965130408556435
Mdg20.01	0.833229409996622
Mdg36.02	0.4279718219161941
Mdg35.01	0.7707221829863378
Mdg48.01	0.28196575038148286
Mdg22.01	0.7172471747852742
Mdg02.01	0.13215050240123566
Mdg10.02	0.2113918639740031
Mdg45.02	0.4194429267208283
Madag06.02	0.12739765520800114
MCT.0629.S353	0.9206980165881387
MCT.0628.S130	0.8881214071103615
MCT.0627.S382	0.5192445347509684
MCT.0626.S439	0.8761865804678709
MCT.0625.S192	0.8903749768559948
MCT.0624.S411	0.8468140005212412
MCT.0623.S50	0.733034776100201
MCT.0622.S527	0.8063522202675794
MCT.0621.S398	0.7746641907869538
MCT.0620.S390	0.6076723328440443
MCT.0619.S230	0.7879227040116502
MCT.0618.S500	0.7285409062191525
MCT.0617.S253	0.744699604307026
MCT.0616.S278	0.5791908147211337
MCT.0614.S453	0.4721136231316198
MCT.0613.S409	0.7100784317180429
MCT.0612.S48.L001	0.8146847117627772
MCT.0612.S163	0.8323215509103173
MCT.0611.S7	0.8510614001631124
MCT.0610.S190	0.8840405416612676
MCT.0609.S25	0.8304658409338269
MCT.0608.S51	0.7029906823090383
MCT.0607.S232	0.8141991886943111
MCT.0606.S218	0.938433033261294
MCT.0605.S457	0.9131451457561558
MCT.0604.S530	0.7803977695765519
MCT.0603.S266	0.7997776810251318
MCT.0602.S244	0.8038287830759407
MCT.0601.S72	0.9749567494729942
MCT.0600.S261	0.7992150254201956
MCT.0599.S522	0.8636971466031504
MCT.0598.S38	0.5734251434371729
MCT.0597.S41	0.43380874271703707
MCT.0596.S464	0.930393886208084
MCT.0595.S531	0.8554581808573002
MCT.0594.S537	0.8464916215850173
MCT.0593.S445	0.8414255885796993
MCT.0592.S370	0.8608944744494644
MCT.0590.S289	0.8325643186362637
MCT.0588.S450	0.8826691490182746
MCT.0587.S369	0.7934295517772891
MCT.0586.S402	0.9318081164517938
MCT.0585.S28.L001	0.8833885188188744
MCT.0585.S136	0.747475186064655
MCT.0583.S205	0.8722732477410957
MCT.0582.S215	0.6526853184810126
MCT.0581.S340	0.5332582537399149
MCT.0580.S152	0.7280620670760768
MCT.0579.S60.L001	0.7090520972175763
MCT.0579.S181	0.8871294237528553
MCT.0578.S383	0.7506351529881286
MCT.0577.S263	0.8117051855838162
MCT.0575.S335	0.9053702800585943
MCT.0574.S173	0.7583398966026992
MCT.0573.S347	0.763096692724148
MCT.0572.S393	0.7554746302732154
MCT.0570.S317	0.929228558205955
MCT.0568.S502	0.8564395305383768
MCT.0567.S95	0.9382541608650949
MCT.0566.S35	0.8965288057074896
MCT.0565.S67	0.7682125516358607
MCT.0564.S338	0.9083859480647697
MCT.0562.S51.L001	0.8188218133203845
MCT.0562.S167	0.8141093386057281
MCT.0561.S16.L001	0.9717841019496403
MCT.0561.S120	0.9008947599559353
MCT.0560.S526	0.9366542043741076
MCT.0559.S37	0.8573044504718594
MCT.0558.S532	0.9410646071108183
MCT.0557.S19	0.8875132887500062
MCT.0556.S358	0.9599241242721739
MCT.0555.S281	0.7610893944526635
MCT.0554.S332	0.2868677357608004
MCT.0553.S376	0.4486185858005013
MCT.0552.S357	0.9781843854312714
MCT.0551.S39	0.9157150765771428
MCT.0550.S38.L001	0.7868380268011883
MCT.0549.S294	0.9808464446020971
MCT.0548.S156	0.6191226372742149
MCT.0547.S481	0.7645381914809758
MCT.0546.S43.L001	0.9208500134036841
MCT.0546.S157	0.6937010839614925
MCT.0545.S27.L001	0.8944740146202648
MCT.0545.S135	0.6213325106659149
MCT.0544.S249	0.6589165035246469
MCT.0543.S96	0.7677491412965456
MCT.0542.S5	0.6321086601292322
MCT.0541.S407	0.8424915733410143
MCT.0540.S79	0.5302276482242819
MCT.0539.S412	0.5347664062840267
MCT.0538.S279	0.9034538955816513
MCT.0537.S485	0.8671618486019278
MCT.0536.S35.L001	0.6922698066174813
MCT.0536.S146	0.7604763511282996
MCT.0535.S343	0.701159645915862
MCT.0534.S489	0.9683515818380395
MCT.0533.S57	0.87608383204225
MCT.0532.S480	0.9480478907340326
MCT.0531.S339	0.9615963414128185
MCT.0530.S127	0.9710909123210905
MCT.0528.S328	0.9476852941920825
MCT.0527.S497	0.775341193949375
MCT.0526.S45.L001	0.9325069815452647
MCT.0526.S159	0.823552843577475
MCT.0525.S378	0.9498501040557537
MCT.0524.S534	0.8666097555567552
MCT.0523.S5.L001	0.809190485454211
MCT.0523.S101	0.9089297459658613
MCT.0522.S142	0.9327063648045629
MCT.0520.S362	0.9415466909612517
MCT.0519.S428	0.8400737715575879
MCT.0517.S259	0.9010939593285686
MCT.0516.S115	0.7856844517123377
MCT.0515.S436	0.984176787609828
MCT.0514.S416	0.9034964130059215
MCT.0513.S207	0.8344784225758372
MCT.0512.S424	0.9556297277617661
MCT.0511.S488	0.8906995366077164
MCT.0495.S202	0.867522400553433
MCT.0494.S206	0.9399607843156215
MCT.0492.S309	0.9347783278476894
MCT.0489.S461	0.8811078066895395
MCT.0488.S237	0.8176167563703826
MCT.0486.S251	0.835148614995851
MCT.0482.S435	0.8682784886132809
MCT.0481.S415	0.7378489397752795
MCT.0477.S57.L001	0.9139191125042311
MCT.0476.S64	0.9526274512949735
MCT.0475.S174	0.890140345537559
MCT.0473.S472	0.9257229807893885
MCT.0472.S89	0.8920845284033534
MCT.0470.S483	0.9231881815732941
MCT.0468.S108	0.8732133583030031
MCT.0468.S10.L001	0.8576552339416388
MCT.0467.S119	0.8448105613198547
MCT.0465.S459	0.8960746650990162
MCT.0464.S59	0.6410167058066202
MCT.0463.S216	0.7389000072751488
MCT.0462.S422	0.7382923962431582
MCT.0461.S520	0.7678027730945033
MCT.0460.S386	0.5956922755191232
MCT.0459.S4	0.7314215082512231
MCT.0458.S53	0.5666105555496022
MCT.0457.S305	0.6044970986335286
MCT.0456.S319	0.8273942515223165
MCT.0455.S460	0.7809948730607305
MCT.0454.S1.L001	0.9027311534695012
MCT.0453.S456	0.8895035710733682
MCT.0451.S20.L001	0.8500162064780601
MCT.0451.S124	0.8133087325650549
MCT.0450.S222	0.8639809418275081
MCT.0449.S229	0.48211358282858846
MCT.0446.S323	0.9685086201296174
MCT.0444.S217	0.94153049040844
MCT.0443.S508	0.974508193044682
MCT.0442.S417	0.8913132058930585
MCT.0441.S373	0.8444641751709965
MCT.0440.S414	0.6113614957307547
MCT.0439.S501	0.7998866172208137
MCT.0438.S298	0.7826370099624579
MCT.0437.S306	0.5152802917124473
MCT.0436.S33.L001	0.8348046899474135
MCT.0436.S144	0.9107397202681141
MCT.0435.S69.L001	0.8136138705779224
MCT.0435.S514	0.8319898551077093
MCT.0434.S477	0.6964106145800137
MCT.0433.S233	0.8495994267837922
MCT.0432.S365	0.7369511359787011
MCT.0431.S210	0.6849412118342154
MCT.0430.S425	0.7446776829721511
MCT.0429.S8	0.9636751907675178
MCT.0428.S303	0.953328686217834
MCT.0427.S18	0.8479967146696601
MCT.0426.S312	0.9544656146429108
MCT.0425.S204	0.8280246928289623
MCT.0424.S385	0.9146846762412222
MCT.0423.S209	0.8374617610778555
MCT.0422.S12	0.8821242562089758
MCT.0421.S431	0.9240241453146034
MCT.0420.S8.L001	0.6128247748512349
MCT.0420.S105	0.47418637020808246
MCT.0419.S236	0.8162592756722507
MCT.0418.S21.L001	0.7132044111503603
MCT.0418.S125	0.9380121918873849
MCT.0417.S250	0.7678737520574042
MCT.0416.S454	0.8428840869105354
MCT.0415.S280	0.9602366437410016
MCT.0414.S426	0.9445637791932928
MCT.0413.S367	0.5334750660230135
MCT.0412.S34	0.961321368435129
MCT.0411.S6.L001	0.8273922015689189
MCT.0411.S102	0.5295493815110307
MCT.0409.S201	0.6688372400913336
MCT.0408.S506	0.5769739090190279
MCT.0407.S18.L001	0.32699206258770297
MCT.0407.S122	0.3913967635772687
MCT.0406.S471	0.8031511756620718
MCT.0405.S91	0.9039852604728318
MCT.0404.S475	0.44704793044117913
MCT.0403.S476	0.06618145201416799
MCT.0402.S149	0.602173898580129
MCT.0400.S54	0.6968855462464406
MCT.0399.S344	0.6998037984891304
MCT.0398.S54.L001	0.6592117654823109
MCT.0398.S170	0.7608929100005252
MCT.0397.S239	0.849575150409029
MCT.0396.S78	0.6411494004904829
MCT.0395.S267	0.5245651675140753
MCT.0394.S131	0.6338623997645885
MCT.0393.S83	0.47012303593048776
MCT.0392.S282	0.5476439048248933
MCT.0391.S161	0.7643961650477654
MCT.0390.S405	0.47325566891871124
MCT.0389.S98	0.8797550661699959
MCT.0389.S2.L001	0.8920429180879312
MCT.0388.S375	0.9785096037625427
MCT.0387.S187	0.8801002310728967
MCT.0386.S72.L001	0.8526944067832869
MCT.0386.S517	0.9315671379028932
MCT.0385.S140	0.9774750134425384
MCT.0384.S535	0.31705876127072763
MCT.0383.S14	0.3099400642017309
MCT.0382.S441	0.15876286252046357
MCT.0381.S46	0.5497264553378022
MCT.0380.S196	0.5981498629166974
MCT.0378.S507	0.4647419870464877
MCT.0377.S384	0.5567185642846515
MCT.0376.S68.L001	0.7263419819434747
MCT.0376.S513	0.3896000488759411
MCT.0375.S141	0.7713853451112086
MCT.0374.S94	0.7711316230040514
MCT.0373.S434	0.5989646043320508
MCT.0372.S52.L001	0.1587628615369095
MCT.0372.S168	0.5496963196593022
MCT.0371.S71.L001	0.6405373626252208
MCT.0371.S516	0.8632228017122061
MCT.0370.S36.L001	0.8796938193079277
MCT.0370.S147	0.803237909295718
MCT.0369.S49	0.7222808273155377
MCT.0368.S228	0.8346823087689712
MCT.0366.S433	0.6790513680485406
MCT.0365.S66	0.6972681997980158
MCT.0364.S55	0.707864425246713
MCT.0363.S270	0.6103438042146097
MCT.0362.S297	0.6857037897616469
MCT.0361.S455	0.6625945460816729
MCT.0360.S491	0.6855762791135618
MCT.0358.S15.L001	0.6652473152395556
MCT.0358.S117	0.7422725014932017
MCT.0357.S93	0.6655484515323081
MCT.0356.S118	0.8489041878013892
MCT.0355.S248	0.09382056694928659
MCT.0354.S13	0.11612229434361454
MCT.0353.S17.L001	0.8503469504038035
MCT.0353.S121	0.9666846860441262
MCT.0352.S264	0.9442086268068205
MCT.0351.S212	0.8749581044272194
MCT.0350.S448	0.8862907780501904
MCT.0349.S518	0.8682748022678553
MCT.0348.S255	0.9180092873965406
MCT.0347.S396	0.9284371223770101
MCT.0346.S82	0.924465342617204
MCT.0345.S61	0.9331056030420793
MCT.0344.S213	0.9035563459490703
MCT.0341.S55.L001	0.9131527665385752
MCT.0341.S171	0.880061697435503
MCT.0340.S116	0.8877433571024606
MCT.0338.S1	0.8357870035393936
MCT.0337.S246	0.818593590960709
MCT.0336.S208	0.7667228026866475
MCT.0335.S74	0.9129313430802815
MCT.0334.S316	0.803049288808333
MCT.0331.S33	0.8190747234762097
MCT.0330.S479	0.9376395204982347
MCT.0329.S36	0.8706855378517067
MCT.0327.S427	0.3190205454663727
MCT.0326.S81	0.5494389101086277
MCT.0325.S401	0.27302687276358045
MCT.0323.S307	0.5277043232685952
MCT.0322.S324	0.5729750022104507
MCT.0321.S410	0.539819367656363
MCT.0320.S30.L001	0.5761292650164751
