L5	S1	S2	S3	S4	S5	S6	S7
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Gleimia	0.0	0.004054160299640398	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rs-D84;CACZYB01;CACZYB01	0.0	0.0	0.0	0.0	0.0	0.0005287466966395574	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Cryptosporangiaceae;Cryptosporangium	0.0	0.0	0.0	0.0	0.0	1.2458816049673243e-05	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;CAISGS01	0.0	0.003336177193513946	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Cyanobacteriia;Elainellales;Elainellaceae;?	0.0	0.0	4.963403905779936e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.00018447317202682512	0.014261195864662573	0.0	0.0	0.0010910751053728755	9.159618885175588e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1532	0.0	0.0	0.0	0.0	0.0	0.00014854076280539435	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1840;UMGS1840;UMGS1840	0.0	0.0	0.0	0.0	0.0	0.00042038658603436093	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;?;?	0.0	0.0	1.7312057242385083e-14	0.0018556435297477885	0.0	0.000769348273472278	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus	0.0	0.0	8.797476845418064e-05	0.0	0.0006827429827368843	0.0	3.922610814375341e-09
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1264	0.0	0.0	4.8644876668725065e-05	0.00010506139217666648	0.0	3.1549873537856754e-05	1.5540264542909142e-07
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;AF33-28	0.0	0.0	2.3739308010824007e-05	2.5962460324149868e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Schneewindia	0.0	0.0	2.9964110727222655e-05	1.9573344705743415e-05	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;UBA1829;UBA11452	0.0	0.0	0.0	0.0024103719866902617	0.0	0.0014311351876904108	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Negativicoccaceae;Negativicoccus	4.5968930450828356e-11	0.0030053424504107524	0.0	0.0	0.00035560685715497266	0.003321514120942894	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia	0.0	0.0	8.371107899837703e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12713	0.0	0.0	0.0	0.0006018720915718342	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_F	0.0	0.0	0.0	1.2730414544927731e-05	0.0	0.0001162350323979939	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter	0.0	0.0	0.4475100668303881	0.03748544218291442	0.0	0.0	9.036797499699795e-07
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scybalomonas	1.138118778483481e-13	0.0004620088734694707	0.0	0.0	7.511176378449714e-05	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus	0.0	0.0011054344754573412	0.0	0.0	0.000124380318246493	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides	0.0	0.0	8.843676981250879e-05	0.0	0.0	0.0	2.4818525632792028e-05
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lactonifactor	0.0	0.0	0.00037497444330234056	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;JAGZHZ01	0.0	0.0	9.001487556850192e-05	2.3426280370653468e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger_A	0.0	0.0	1.1772336066879257e-10	1.761076505818446e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS692	0.0	0.0	0.0	0.0009284780220261364	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Coprosoma	0.0	0.0	8.178615837403851e-05	0.0004921861068061007	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Firm-18;CAJLYO01	0.0	0.0	0.0	8.621307113489583e-05	0.0	0.0001321346394711524	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;RUG708	0.0	0.0	0.0	0.0	0.0	1.1983044778495834e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Sedimentibacteraceae;Sedimentibacter	0.0	0.0019849219104370874	0.0	9.599396670154989e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Thermoanaerobacteria;Thermoanaerobacterales;UBA4877;UBA4877	0.0	0.0	0.001194467542503841	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;HGM11514;HGM11514;HGM11514	0.0	0.0	0.00021554430721719645	0.00011304374794707797	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Propionimicrobium	0.0	0.00017067220922371167	0.0	0.0	1.067087341699301e-06	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Arcanobacterium_A	0.0	0.0	0.0	0.0	0.0	0.0001537134564127335	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_B	0.0	0.0	0.0	0.0	0.0	0.004397949636660153	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olegusella	0.0	0.0	0.0	0.0	0.0	0.00020984022015359813	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1591	0.0	0.0	0.0	0.0007213887395660269	0.0	0.0	9.73290815710566e-14
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Croceibacterium	0.0	0.0	0.0	0.0	0.0	8.215151546196565e-06	0.0
Bacteria;Actinobacteriota;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces	0.0	0.0	0.0	9.21318960503226e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA7862	0.0	0.0	0.0	0.0	0.0	0.00029213166296520097	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas	6.632569729791594e-05	0.0	0.0	0.0	0.0	7.80678165308902e-09	0.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	0.0	0.0	0.0	0.0	0.0	1.4014582352033225e-12	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Rubrivivax	0.0	0.0	0.0	0.0	0.0	7.27215083830078e-06	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Nocardioidaceae;?	0.00023731504962715301	3.464018463291668e-09	0.0	0.0	0.0	9.946099073699271e-06	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_G	0.0	0.0	0.0	0.0	0.0	2.6886772607170006e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Micromonosporaceae;Virgisporangium	0.0	0.0	0.0	0.0	0.0	6.243820677736155e-06	0.0
Bacteria;Firmicutes;Bacilli;RFN20;DUOF01;?	0.0	0.0	0.0	0.0	0.0	0.00013474007767104394	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alterileibacterium	0.0	0.0	0.0	0.0	0.0	0.0012651114126255943	0.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia	0.0	0.0015178675686635694	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Onthocola_A	0.0	0.0	2.1315502013093894e-05	1.4086756813576793e-06	0.0	0.0	7.051818790633646e-12
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;?;?	0.0	0.0	0.0	2.1579028028210134e-13	0.0	4.714489768799111e-05	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-698;Tener-01	0.0	0.0	0.0	0.0002577422737986055	0.0	0.00020699317425926846	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAZU01	0.0	0.0	0.0	0.04018637442539614	0.0	0.0	1.3231720269228567e-13
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;UMGS1494	0.0	0.0	0.0	0.00042864184121364774	0.0	0.0007707140575888855	0.0
Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;?	0.0	0.0	0.0	0.0003122632704194494	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA3789	0.0	0.0	0.0	0.0	0.0	0.03183223809888857	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;HGM10818	0.0	0.0	0.0	0.002734909319827135	0.0	0.009084702217634157	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;UMGS1851	0.0	0.0	0.0	0.00017117714139510152	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_N	4.3594667350367204e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Gabonibacter	0.0	0.0	0.0	8.070774975014264e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Extibacter	0.0	1.920100047071544e-05	0.00027209444465034873	0.0002868342642569548	3.423200250047358e-08	0.0	3.8192067777740766e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;RUG11142	0.0	0.0	0.0	7.190521273121866e-05	0.0	0.0005835180644891445	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Avimonas	0.0	0.0	0.0	9.88643768178602e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Diaphorobacter_A	0.0	0.0	0.0	2.052276220101046e-07	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;CAJJPW01	0.0	0.0	1.3496372608502727e-06	5.496459964479372e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;JAGZLR01	0.0	0.0	4.281741903742621e-11	0.0	0.0	0.0	3.116127093278449e-05
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Planobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_B;Peptococcia;Peptococcales;?;?	0.0	0.0	2.9056390261527346e-05	3.055770176937372e-05	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;?;?	0.0	0.0	0.0	0.0	0.0	1.987918562374867e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;Allochristensenella	0.0	0.0	4.081577309233353e-06	1.9631171769137202e-05	0.0	0.0	3.8077158301162955e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	0.002267159458279112	8.474625612420037e-05	0.0	0.0	8.220546307906325e-11	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus	0.00013499069582778426	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Plesiomonas	0.0001780157533459803	0.0	0.0	0.0	0.0	0.0	1.4158534923060935e-05
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;F0422	0.0006875893901299175	0.009714257195394727	0.0	0.0	1.5439251236386899e-13	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;?	0.0	0.0	0.0006150759746265624	0.0	4.346112333985512e-05	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;Scybalosoma	0.0	0.0	0.004880261689961639	0.0003057196111460991	0.0	0.0	6.307938826198642e-15
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermabacteraceae;Dermabacter	0.0	0.0017405662132913772	0.0	0.0	4.7820075925799976e-05	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_F	0.0	0.0002088677679296619	0.0	0.0	0.00030312072802065	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coprovicinus	0.0	0.0	7.769944395491469e-05	0.0001269145916174314	5.200323987790637e-05	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;Spyradomonas	0.0	0.0	0.0	0.0018003271087041319	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	0.0001809982768960557	0.0027128585884306894	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UMGS1601	0.0	0.0	0.0	0.0005172160348843426	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;UMGS1649	0.0	0.0	0.0	0.0	0.0	0.00013177050658638324	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-272	0.0	0.0	0.0	0.002712238684809725	0.0	0.0006869688741756724	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;QANG01	0.0	0.0	2.7613920419218355e-05	7.241067032185532e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Garciellaceae;Garciella	0.0	0.0	0.0005721088507723433	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_B	0.0	0.0	1.2564311340496547e-11	0.0	0.0003983446228151802	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;?	0.0	0.0	0.0	0.0	4.3615546621772275e-05	0.0009574079359149854	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;An181	0.0	0.0	0.0001543547386533672	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia	2.3219906719707532e-11	0.003946141564222845	0.026507243911277192	0.003745378791850115	2.4332248556248148e-05	0.01490723982944526	1.1019260853853043e-05
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-793	0.0	0.0	5.087744222911336e-09	0.014539666143641732	0.0	9.051469863802732e-05	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Massilicoli	4.0685316827929487e-05	0.0	0.00013894286191849052	0.001330526460725657	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS929	0.0	0.0	0.0	0.00907887411702863	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B	0.0	0.0	0.0032230204984770336	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;CAG-826	0.0	0.0	0.0	0.005114153956178223	0.0	3.1921467389797935e-07	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Phoenicibacter	0.0	0.0	1.6382998610182176e-06	5.016735608168528e-05	0.0002919712149710607	3.6048834485465205e-16	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS172	0.0	0.0	0.0	0.001219338572707224	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;?;?	0.0	0.0	0.0	3.131717576224493e-05	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;CAG-1031	0.0	0.0	0.0	0.011654733196402152	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;CAG-288	0.0	0.0	0.0	0.039957391928852275	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Limihabitans	0.0	0.0	0.0	0.0009628550375482481	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus	0.0	0.0	0.0	0.0	0.0	0.0038965123897558027	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas_C	0.0	0.0	0.0	0.0	0.0	0.003750728285006929	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacterium	0.0	0.0	0.0008336982496580655	0.0	0.0	0.0	4.14445470649986e-05
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Fimadaptatus	0.0	0.0	2.5777393819402782e-05	0.0012232540922042414	0.0	0.00041779645882507175	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;KLE1615	0.0	0.0	0.06437182999194643	0.028474245902631423	0.0	2.543036708948742e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Metaruminococcus	0.0	0.0	1.257007452844717e-05	0.0	0.0	0.0	7.813251978545755e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio	0.034697932014555975	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium_A	0.0003840564975321715	0.0	7.4216754600794e-05	0.0	0.004951338797961096	0.000206041145262953	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A	1.8231912951130916e-09	0.0007533661734992597	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia_B	0.0	0.0001383807881404553	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinobaculum	0.0	0.002268590094015161	0.0	0.0	4.4706583041182786e-05	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_J	1.0430478999219104e-13	0.0003109858655962491	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA9414	0.0	0.0	0.00032201981421440125	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus	0.0	0.0	0.0	0.0	0.0009785695480000781	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;UBA5809	0.0	0.0	8.709405877160326e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Pelomonas	0.011708471546994897	2.1363960838499893e-14	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium	0.0011124146561114299	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;Scatovivens	0.0	0.0	0.0	0.0004678119390045561	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-449;UBA3210	0.0	0.0	0.0	0.0001251844305914675	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Kallipyga	0.0	0.0	0.0	0.0	0.0	0.00040746240363224973	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Traorella	0.0	0.0	4.3454454578857e-05	0.00010327020068314863	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-977;UBA2903	0.0	0.0	0.0	0.0	0.0	0.005752682095735316	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAAFZY01	0.0	0.0	0.0	0.0	0.0	0.002884564868278261	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Curtobacterium	0.0	0.0	0.0	0.0	0.0	5.325242189317017e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;UMGS973	0.0	0.0	0.0	0.0028870238444469796	0.0	0.002740921946313669	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Agrococcus	0.0	0.0	0.0	0.0	0.0	3.9029290678790695e-06	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;RUG033;RUG033	0.0	0.0	0.0	3.5499662083105585e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;?	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;UMGS1766	0.0	0.0	0.0	0.0003037536797878069	0.0	0.0037993599240453662	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;RUG14156;Galligastranaerophilus_A	0.0	0.0	0.0	0.00012951431552364953	0.0	3.7163512760318433e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UMGS946	0.0	0.0	0.0	0.01903153492765268	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UMGS693	0.0	0.0	0.0	0.02358678435535965	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;UBA1234;UBA1234	0.0	0.0	0.0	0.000593623617717217	0.0	0.0032415936596809935	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-914	0.0	0.0	0.0	0.00929970318981057	0.0	0.0017017925889898455	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS2068	0.0	0.0	0.0	0.0	0.0	0.012137536054243045	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1883;UMGS1883;UMGS1883	0.0	0.0	0.0	0.0	0.0	0.0019739857130557457	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1487	0.0	0.0	0.0	0.0	0.0	0.0008637285332620339	0.0
Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;UBA1174	0.0	0.0	0.0	0.0	0.0	0.0009217886107376316	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1081	0.0	0.0	0.0	0.0	0.0	0.003132911835671614	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1251	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1623	0.0	0.0	0.0	0.00014947994587325	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacillus	0.0	0.0003316426603665735	0.00036246701361706364	0.0	0.0	0.0	1.3538686380716133e-07
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;Geddesella	0.0	0.0	0.0	0.00014017574584881316	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;QAND01	0.0	0.0	0.0	0.000110894039911877	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	0.0	0.0	7.240022598871841e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Johnsonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;UBA1390;?	0.0	0.0	0.0	1.1553932691544724e-05	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;UBA3375;UBA3375	0.0	0.0	0.0	0.0	1.0223911454726684e-05	0.002672492681027419	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Glutamicibacter	0.0	0.0	0.0	0.0	0.0	5.219529528447361e-05	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium	1.406874825268178e-12	0.00019187089265521832	0.0	0.0	5.1097314326015996e-05	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania	7.340342756038266e-10	0.0	0.0015650571522130702	3.036610517608895e-05	0.0	0.0	0.002144933379675886
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;CAJTWN01	0.0	0.0	0.004016733088557713	1.4088781227131055e-07	0.0	0.0	0.0
Bacteria;Firmicutes_G;SHA-98;DTUO25;HGM14224;HGM14224	0.0	0.0	0.0	0.0002658099762715372	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Laribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;JAHAAN01	0.0	0.0	0.0	0.0002420287578263711	0.0	0.0	0.0
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus_A	0.0	0.0	0.0	0.0006403221194135088	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UMGS1783;UMGS1783	0.0	0.0	0.0	0.0007815204941810848	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;Faecicola	0.0	0.0	0.0	9.879301138558922e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Chimaeribacter	0.0	0.00012026437874678946	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Enterovirga	0.0	0.0	0.0	0.0	0.0	3.544777585852588e-06	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Pseudonocardiaceae;Actinophytocola	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Baekduia	0.0	0.0	0.0	0.0	0.0	2.2954636898621185e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;?	0.0	0.0	0.0	0.0	0.0	3.199365269492854e-06	0.0
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae;UBA71	0.0	0.0	0.0	0.0017434875382383289	0.0	0.0010280844889572302	0.0
